4/18/2025 5:14:30 AM  Counts:50000
1419.600000000  0.088748868
1419.605468750  0.088905536
1419.610937500  0.089200327
1419.616406250  0.089444084
1419.621875000  0.089638420
1419.627343750  0.090677388
1419.632812500  0.090834316
1419.638281250  0.091420615
1419.643750000  0.092108082
1419.649218750  0.093066869
1419.654687500  0.093879347
1419.660156250  0.095694336
1419.665625000  0.096582105
1419.671093750  0.097465853
1419.676562500  0.098658695
1419.682031250  0.099922450
1419.687500000  0.101362287
1419.692968750  0.102864045
1419.698437500  0.104079435
1419.703906250  0.106255548
1419.709375000  0.107626307
1419.714843750  0.109512035
1419.720312500  0.111029062
1419.725781250  0.112386734
1419.731250000  0.114516894
1419.736718750  0.115809920
1419.742187500  0.117652870
1419.747656250  0.119281881
1419.753125000  0.121422393
1419.758593750  0.123391830
1419.764062500  0.125382175
1419.769531250  0.127683611
1419.775000000  0.129168123
1419.780468750  0.131145923
1419.785937500  0.132822076
1419.791406250  0.134837798
1419.796875000  0.137186013
1419.802343750  0.138662299
1419.807812500  0.140824612
1419.813281250  0.142669190
1419.818750000  0.144739127
1419.824218750  0.146563773
1419.829687500  0.148295602
1419.835156250  0.150637340
1419.840625000  0.153055434
1419.846093750  0.154598660
1419.851562500  0.156172152
1419.857031250  0.158452177
1419.862500000  0.159810237
1419.867968750  0.161973213
1419.873437500  0.163546890
1419.878906250  0.167684681
1419.884375000  0.179632074
1419.889843750  0.184462386
1419.895312500  0.172768602
1419.900781250  0.173073210
1419.906250000  0.174444190
1419.911718750  0.175944124
1419.917187500  0.177365324
1419.922656250  0.178912591
1419.928125000  0.182022014
1419.933593750  0.182321347
1419.939062500  0.183661695
1419.944531250  0.185029769
1419.950000000  0.185727794
1419.955468750  0.187231019
1419.960937500  0.188985338
1419.966406250  0.191060363
1419.971875000  0.193042517
1419.977343750  0.193711915
1419.982812500  0.194575685
1419.988281250  0.195886422
1419.993750000  0.197710834
1419.999218750  0.199373748
1420.004687500  0.200105894
