4/18/2025 5:15:43 AM  Counts:50000
1419.600000000  0.088128501
1419.605468750  0.088625296
1419.610937500  0.088751868
1419.616406250  0.089157374
1419.621875000  0.089515538
1419.627343750  0.090193431
1419.632812500  0.090575475
1419.638281250  0.091142085
1419.643750000  0.091959755
1419.649218750  0.093214305
1419.654687500  0.093743379
1419.660156250  0.095128290
1419.665625000  0.095443783
1419.671093750  0.096954086
1419.676562500  0.098326812
1419.682031250  0.099826337
1419.687500000  0.101675089
1419.692968750  0.102725711
1419.698437500  0.104254201
1419.703906250  0.105725663
1419.709375000  0.106847132
1419.714843750  0.108859392
1419.720312500  0.110694369
1419.725781250  0.112140250
1419.731250000  0.114233552
1419.736718750  0.115859381
1419.742187500  0.117481031
1419.747656250  0.119238423
1419.753125000  0.121330454
1419.758593750  0.122602117
1419.764062500  0.124331475
1419.769531250  0.126725734
1419.775000000  0.128755197
1419.780468750  0.130357943
1419.785937500  0.132296157
1419.791406250  0.134550998
1419.796875000  0.136044966
1419.802343750  0.138210081
1419.807812500  0.140578787
1419.813281250  0.141743948
1419.818750000  0.144271180
1419.824218750  0.145725686
1419.829687500  0.147647920
1419.835156250  0.149873238
1419.840625000  0.152023349
1419.846093750  0.153951911
1419.851562500  0.155333388
1419.857031250  0.157220480
1419.862500000  0.159538557
1419.867968750  0.161417497
1419.873437500  0.163482664
1419.878906250  0.167163347
1419.884375000  0.181815312
1419.889843750  0.187675543
1419.895312500  0.171884086
1419.900781250  0.172242278
1419.906250000  0.173873331
1419.911718750  0.175112923
1419.917187500  0.176224742
1419.922656250  0.178290872
1419.928125000  0.180092891
1419.933593750  0.180910843
1419.939062500  0.182495621
1419.944531250  0.184179518
1419.950000000  0.186142622
1419.955468750  0.188122219
1419.960937500  0.189736995
1419.966406250  0.190947290
1419.971875000  0.193227400
1419.977343750  0.192765834
1419.982812500  0.194820089
1419.988281250  0.194395250
1419.993750000  0.195869830
1419.999218750  0.197882232
1420.004687500  0.199140037
1420.010156250  0.200567633
1420.015625000  0.201249166
1420.021093750  0.203302744
1420.026562500  0.204589741
1420.032031250  0.204439517
1420.037500000  0.205798884
1420.042968750  0.207184257
1420.048437500  0.207310495
1420.053906250  0.209071475
1420.059375000  0.209317121
1420.064843750  0.208849467
1420.070312500  0.211179036
1420.075781250  0.211144855
1420.081250000  0.211743206
1420.086718750  0.212733069
1420.092187500  0.213894855
1420.097656250  0.214912083
1420.103125000  0.214427815
1420.108593750  0.215425925
1420.114062500  0.216560319
1420.119531250  0.216486671
1420.125000000  0.216558240
1420.130468750  0.217750896
1420.135937500  0.217552247
1420.141406250  0.218443485
1420.146875000  0.218260699
1420.152343750  0.218587575
1420.157812500  0.220124385
1420.163281250  0.219133173
1420.168750000  0.220496752
1420.174218750  0.220685142
1420.179687500  0.221050855
1420.185156250  0.220630333
1420.190625000  0.221551173
1420.196093750  0.222114892
1420.201562500  0.221388006
1420.207031250  0.221367508
1420.212500000  0.221672176
1420.217968750  0.222245715
1420.223437500  0.222532202
1420.228906250  0.222882996
1420.234375000  0.222383411
1420.239843750  0.222794398
1420.245312500  0.221881452
1420.250781250  0.222618593
1420.256250000  0.222646271
1420.261718750  0.222134746
1420.267187500  0.222402487
1420.272656250  0.222541317
1420.278125000  0.222111349
1420.283593750  0.222318154
1420.289062500  0.223238644
1420.294531250  0.221950211
1420.300000000  0.222402345
1420.305468750  0.222133238
1420.310937500  0.221959351
1420.316406250  0.222677721
1420.321875000  0.222178114
1420.327343750  0.222964555
1420.332812500  0.222100655
1420.338281250  0.223026934
1420.343750000  0.222492713
1420.349218750  0.222573974
1420.354687500  0.222458141
1420.360156250  0.220977914
1420.365625000  0.221306000
1420.371093750  0.222256863
1420.376562500  0.222424195
1420.382031250  0.222216019
