4/18/2025 5:16:20 AM  Counts:50000
1419.600000000  0.088084592
1419.605468750  0.088479558
1419.610937500  0.088514810
1419.616406250  0.089065703
1419.621875000  0.088894004
1419.627343750  0.089977287
1419.632812500  0.090408683
1419.638281250  0.090999277
1419.643750000  0.091449022
1419.649218750  0.092188060
1419.654687500  0.093454672
1419.660156250  0.094668003
1419.665625000  0.095763384
1419.671093750  0.096808751
1419.676562500  0.098022265
1419.682031250  0.099759981
1419.687500000  0.100746685
1419.692968750  0.102287939
1419.698437500  0.103603160
1419.703906250  0.104997932
1419.709375000  0.107697118
1419.714843750  0.108483896
1419.720312500  0.110253382
1419.725781250  0.112173499
1419.731250000  0.114372149
1419.736718750  0.115817569
1419.742187500  0.117456665
1419.747656250  0.118635142
1419.753125000  0.121012552
1419.758593750  0.122720818
1419.764062500  0.124602194
1419.769531250  0.126587049
1419.775000000  0.128529542
1419.780468750  0.130311232
1419.785937500  0.132351776
1419.791406250  0.134338275
1419.796875000  0.136069143
1419.802343750  0.138466983
1419.807812500  0.139761573
1419.813281250  0.142057997
1419.818750000  0.143908653
1419.824218750  0.146089888
1419.829687500  0.148037638
1419.835156250  0.149838791
1419.840625000  0.152518291
1419.846093750  0.153613319
1419.851562500  0.155039847
1419.857031250  0.157622269
1419.862500000  0.159475206
1419.867968750  0.160830766
1419.873437500  0.163859626
1419.878906250  0.170183426
1419.884375000  0.204094952
1419.889843750  0.214727505
1419.895312500  0.174981305
1419.900781250  0.173250409
1419.906250000  0.173398898
1419.911718750  0.174066921
1419.917187500  0.176460965
1419.922656250  0.177514820
1419.928125000  0.180778064
1419.933593750  0.181184726
1419.939062500  0.181421459
1419.944531250  0.184373792
1419.950000000  0.185964081
1419.955468750  0.187222410
1419.960937500  0.188399446
1419.966406250  0.189214729
1419.971875000  0.191442035
1419.977343750  0.193124533
1419.982812500  0.194433605
1419.988281250  0.195002957
1419.993750000  0.196336890
1419.999218750  0.196860914
1420.004687500  0.198346934
1420.010156250  0.199462532
1420.015625000  0.201195452
1420.021093750  0.202389710
1420.026562500  0.203554358
1420.032031250  0.204350333
1420.037500000  0.205787360
1420.042968750  0.206215875
1420.048437500  0.207144683
1420.053906250  0.208629029
1420.059375000  0.208801297
1420.064843750  0.209352124
1420.070312500  0.211441899
1420.075781250  0.212128396
1420.081250000  0.212486714
1420.086718750  0.211581972
1420.092187500  0.213073817
1420.097656250  0.212799213
1420.103125000  0.214261306
1420.108593750  0.214478090
1420.114062500  0.215309229
1420.119531250  0.215524840
1420.125000000  0.215798994
1420.130468750  0.216970568
1420.135937500  0.216968397
1420.141406250  0.216827196
1420.146875000  0.217246965
1420.152343750  0.217645190
1420.157812500  0.218192859
1420.163281250  0.219629538
1420.168750000  0.219381210
1420.174218750  0.219596327
1420.179687500  0.219742946
1420.185156250  0.220011638
1420.190625000  0.219724581
1420.196093750  0.220684813
1420.201562500  0.220462532
1420.207031250  0.220187065
1420.212500000  0.221012721
1420.217968750  0.220796216
1420.223437500  0.221115314
1420.228906250  0.221732946
1420.234375000  0.220880929
1420.239843750  0.220721744
1420.245312500  0.220733301
1420.250781250  0.221168666
1420.256250000  0.221352065
1420.261718750  0.221934407
1420.267187500  0.220558126
1420.272656250  0.220225104
1420.278125000  0.221219492
1420.283593750  0.221088954
1420.289062500  0.221276926
1420.294531250  0.220614632
1420.300000000  0.221597157
1420.305468750  0.221001837
1420.310937500  0.220655658
1420.316406250  0.220678547
1420.321875000  0.221458391
1420.327343750  0.220645928
1420.332812500  0.221161801
1420.338281250  0.220754168
1420.343750000  0.220515671
1420.349218750  0.221879853
1420.354687500  0.220394671
