4/18/2025 5:20:36 AM  Counts:50000
1419.600000000  0.102247802
1419.605468750  0.102406466
1419.610937500  0.102572790
1419.616406250  0.103010282
1419.621875000  0.103714799
1419.627343750  0.103911902
1419.632812500  0.104830346
1419.638281250  0.105672484
1419.643750000  0.105578924
1419.649218750  0.107078796
1419.654687500  0.108549220
1419.660156250  0.109037759
1419.665625000  0.111084353
1419.671093750  0.111782924
1419.676562500  0.113339417
1419.682031250  0.115151574
1419.687500000  0.116405382
1419.692968750  0.117954559
1419.698437500  0.120254324
1419.703906250  0.121667017
1419.709375000  0.123762577
1419.714843750  0.125452648
1419.720312500  0.127463011
1419.725781250  0.129427218
1419.731250000  0.131908745
1419.736718750  0.133201940
1419.742187500  0.136520885
1419.747656250  0.136820519
1419.753125000  0.140183372
1419.758593750  0.142027834
1419.764062500  0.143639316
1419.769531250  0.146518099
1419.775000000  0.148167571
1419.780468750  0.150608465
1419.785937500  0.153075512
1419.791406250  0.155486787
1419.796875000  0.157546031
1419.802343750  0.159442618
1419.807812500  0.161489557
1419.813281250  0.164451530
1419.818750000  0.166531438
1419.824218750  0.168172933
1419.829687500  0.170081568
1419.835156250  0.172098184
1419.840625000  0.174934964
1419.846093750  0.177081394
1419.851562500  0.179687476
1419.857031250  0.181553840
1419.862500000  0.183655773
1419.867968750  0.186092033
1419.873437500  0.188748181
1419.878906250  0.191313040
1419.884375000  0.202803234
1419.889843750  0.207033503
1419.895312500  0.197991856
1419.900781250  0.198358969
1419.906250000  0.200741119
1419.911718750  0.202104959
1419.917187500  0.204866869
1419.922656250  0.206923975
1419.928125000  0.208118936
1419.933593750  0.209652822
1419.939062500  0.211256636
1419.944531250  0.212096216
1419.950000000  0.215077212
1419.955468750  0.215928129
1419.960937500  0.218437448
1419.966406250  0.219902758
1419.971875000  0.220460262
1419.977343750  0.223487045
1419.982812500  0.225229066
1419.988281250  0.225885351
1419.993750000  0.227637750
1419.999218750  0.228948825
1420.004687500  0.230039838
1420.010156250  0.231716770
1420.015625000  0.232465599
1420.021093750  0.234212930
1420.026562500  0.234392816
1420.032031250  0.236619420
1420.037500000  0.237288731
1420.042968750  0.237195488
1420.048437500  0.239724026
1420.053906250  0.239664590
1420.059375000  0.243686077
1420.064843750  0.241885067
1420.070312500  0.242638413
1420.075781250  0.244528814
1420.081250000  0.245663119
1420.086718750  0.247288618
1420.092187500  0.247474271
1420.097656250  0.247431698
1420.103125000  0.248559052
1420.108593750  0.249161747
1420.114062500  0.250179918
1420.119531250  0.249045536
1420.125000000  0.252621048
1420.130468750  0.250697582
1420.135937500  0.250222156
1420.141406250  0.251313000
1420.146875000  0.250613834
1420.152343750  0.253804804
1420.157812500  0.253702808
1420.163281250  0.252823997
1420.168750000  0.253834534
1420.174218750  0.252874902
1420.179687500  0.253677008
1420.185156250  0.254866160
1420.190625000  0.254931131
