4/18/2025 5:13:26 AM  Counts:50000
1419.600000000  0.088768595
1419.605468750  0.089149107
1419.610937500  0.089164620
1419.616406250  0.089524609
1419.621875000  0.090112818
1419.627343750  0.090329043
1419.632812500  0.090927373
1419.638281250  0.091875478
1419.643750000  0.092361770
1419.649218750  0.093981949
1419.654687500  0.094641402
1419.660156250  0.095550307
1419.665625000  0.096809924
1419.671093750  0.097954903
1419.676562500  0.099120281
1419.682031250  0.100344894
1419.687500000  0.102288327
1419.692968750  0.103416624
1419.698437500  0.104954698
1419.703906250  0.106226595
1419.709375000  0.108202718
1419.714843750  0.109536723
1419.720312500  0.111763852
1419.725781250  0.113063405
1419.731250000  0.115498794
1419.736718750  0.116348172
1419.742187500  0.118794990
1419.747656250  0.120771251
1419.753125000  0.121897320
1419.758593750  0.124595001
1419.764062500  0.125628030
1419.769531250  0.128018860
1419.775000000  0.129796335
1419.780468750  0.131251549
1419.785937500  0.133569131
1419.791406250  0.135695263
1419.796875000  0.137239674
1419.802343750  0.139341555
1419.807812500  0.141297545
1419.813281250  0.142971274
1419.818750000  0.145616425
1419.824218750  0.147401310
1419.829687500  0.148638093
1419.835156250  0.152013720
1419.840625000  0.153161796
1419.846093750  0.155294599
1419.851562500  0.157430235
1419.857031250  0.158440657
1419.862500000  0.159765694
1419.867968750  0.163315647
1419.873437500  0.165970985
1419.878906250  0.172354425
1419.884375000  0.203654713
1419.889843750  0.214899060
1419.895312500  0.177146775
1419.900781250  0.174946316
1419.906250000  0.174816040
1419.911718750  0.176606082
1419.917187500  0.178135545
1419.922656250  0.181130532
1419.928125000  0.181910529
1419.933593750  0.182599582
1419.939062500  0.184593896
1419.944531250  0.185422007
1419.950000000  0.187425712
1419.955468750  0.188733930
1419.960937500  0.190372291
1419.966406250  0.191336760
1419.971875000  0.193340315
1419.977343750  0.194824506
1419.982812500  0.195407207
1419.988281250  0.197275232
1419.993750000  0.198141961
1419.999218750  0.199938969
1420.004687500  0.200261572
1420.010156250  0.201748373
1420.015625000  0.203207006
1420.021093750  0.206073964
1420.026562500  0.206322924
1420.032031250  0.207891442
1420.037500000  0.208143314
1420.042968750  0.208102625
1420.048437500  0.209354574
1420.053906250  0.210446217
1420.059375000  0.211195489
1420.064843750  0.211512549
1420.070312500  0.212921694
1420.075781250  0.213252601
1420.081250000  0.213674271
1420.086718750  0.214376635
1420.092187500  0.214496014
1420.097656250  0.216434187
1420.103125000  0.216642221
1420.108593750  0.216610041
1420.114062500  0.217306034
1420.119531250  0.217645700
1420.125000000  0.218340159
1420.130468750  0.218730839
1420.135937500  0.219511422
1420.141406250  0.219683976
1420.146875000  0.219989482
1420.152343750  0.220628533
1420.157812500  0.221047435
1420.163281250  0.220497106
1420.168750000  0.221444535
1420.174218750  0.221304191
1420.179687500  0.222073695
1420.185156250  0.222164165
1420.190625000  0.222549390
1420.196093750  0.221760970
1420.201562500  0.222758461
1420.207031250  0.222938456
1420.212500000  0.224251639
1420.217968750  0.221922511
1420.223437500  0.223427002
1420.228906250  0.223058153
1420.234375000  0.222170983
1420.239843750  0.222305916
1420.245312500  0.223058042
1420.250781250  0.223455347
1420.256250000  0.223288277
1420.261718750  0.223276743
1420.267187500  0.222344587
1420.272656250  0.221847294
1420.278125000  0.223167068
1420.283593750  0.224049647
1420.289062500  0.222552142
1420.294531250  0.222821569
1420.300000000  0.222917733
1420.305468750  0.221848495
1420.310937500  0.223033561
1420.316406250  0.222598845
