4/18/2025 5:21:31 AM  Counts:50000
1419.600000000  0.096308754
1419.605468750  0.095587842
1419.610937500  0.096196419
1419.616406250  0.096800647
1419.621875000  0.097580316
1419.627343750  0.096986882
1419.632812500  0.098166143
1419.638281250  0.098934825
1419.643750000  0.099665406
1419.649218750  0.100300059
1419.654687500  0.101689248
1419.660156250  0.102375949
1419.665625000  0.104187431
1419.671093750  0.104803536
1419.676562500  0.105840950
1419.682031250  0.107367063
1419.687500000  0.109681520
1419.692968750  0.111223071
1419.698437500  0.112405329
1419.703906250  0.113978958
1419.709375000  0.115466773
1419.714843750  0.117388659
1419.720312500  0.120160978
1419.725781250  0.121513564
1419.731250000  0.124385755
1419.736718750  0.125532673
1419.742187500  0.127504895
1419.747656250  0.129385529
1419.753125000  0.131405367
1419.758593750  0.132974845
1419.764062500  0.134741743
1419.769531250  0.137587061
1419.775000000  0.138523429
1419.780468750  0.141331631
1419.785937500  0.143540253
1419.791406250  0.145659571
1419.796875000  0.147854435
1419.802343750  0.149108162
1419.807812500  0.152067752
1419.813281250  0.153698990
1419.818750000  0.156470121
1419.824218750  0.158512289
1419.829687500  0.159949652
1419.835156250  0.162144631
1419.840625000  0.163911199
1419.846093750  0.166063423
1419.851562500  0.168510745
1419.857031250  0.170715148
1419.862500000  0.172775631
1419.867968750  0.174224411
1419.873437500  0.175621145
1419.878906250  0.178586579
1419.884375000  0.185870251
1419.889843750  0.188192086
1419.895312500  0.184412078
1419.900781250  0.185787833
1419.906250000  0.187395766
1419.911718750  0.189620735
1419.917187500  0.191809511
1419.922656250  0.194348607
1419.928125000  0.196257939
1419.933593750  0.196554937
1419.939062500  0.196712858
1419.944531250  0.199506299
1419.950000000  0.201508414
1419.955468750  0.202674426
1419.960937500  0.205633021
1419.966406250  0.205569801
1419.971875000  0.207654921
1419.977343750  0.209349787
1419.982812500  0.210445427
1419.988281250  0.212338197
1419.993750000  0.214766820
1419.999218750  0.214569362
1420.004687500  0.214604423
1420.010156250  0.216824123
1420.015625000  0.218120074
1420.021093750  0.220056922
1420.026562500  0.220280929
1420.032031250  0.220994601
1420.037500000  0.221646846
1420.042968750  0.222383674
1420.048437500  0.224422678
1420.053906250  0.225053668
1420.059375000  0.227647868
1420.064843750  0.227118442
1420.070312500  0.227939693
1420.075781250  0.227996854
1420.081250000  0.229636359
1420.086718750  0.231309432
1420.092187500  0.232171039
1420.097656250  0.231271582
1420.103125000  0.232872681
1420.108593750  0.233077096
1420.114062500  0.235152623
1420.119531250  0.233310335
1420.125000000  0.234743850
1420.130468750  0.233996420
1420.135937500  0.235233879
1420.141406250  0.236731684
1420.146875000  0.237444618
1420.152343750  0.238182888
1420.157812500  0.237343330
1420.163281250  0.237237154
1420.168750000  0.237495195
1420.174218750  0.237193110
1420.179687500  0.237120876
1420.185156250  0.240337391
1420.190625000  0.239589210
1420.196093750  0.239355277
1420.201562500  0.239633973
1420.207031250  0.238559710
1420.212500000  0.239310088
1420.217968750  0.239715746
1420.223437500  0.239506989
1420.228906250  0.239957539
1420.234375000  0.239211829
1420.239843750  0.238954667
1420.245312500  0.239827277
1420.250781250  0.241582327
1420.256250000  0.241970068
1420.261718750  0.241253595
1420.267187500  0.240424387
1420.272656250  0.240618856
1420.278125000  0.239028624
1420.283593750  0.239019266
1420.289062500  0.240130078
1420.294531250  0.240370390
1420.300000000  0.240086279
1420.305468750  0.239605398
1420.310937500  0.239365645
1420.316406250  0.241240357
1420.321875000  0.241072595
1420.327343750  0.238175404
1420.332812500  0.238624604
1420.338281250  0.238993298
1420.343750000  0.237705283
1420.349218750  0.237772995
1420.354687500  0.238079020
1420.360156250  0.237299794
1420.365625000  0.237574929
1420.371093750  0.238721624
1420.376562500  0.238070544
1420.382031250  0.237667157
1420.387500000  0.237900733
1420.392968750  0.237783896
1420.398437500  0.235801246
1420.403906250  0.236138743
1420.409375000  0.237202395
1420.414843750  0.237326366
1420.420312500  0.237337107
1420.425781250  0.236066302
1420.431250000  0.236960230
1420.436718750  0.237285617
1420.442187500  0.235386289
1420.447656250  0.238393986
1420.453125000  0.237065433
1420.458593750  0.238198700
1420.464062500  0.236342058
1420.469531250  0.237605361
1420.475000000  0.237537620
1420.480468750  0.240233386
1420.485937500  0.238324010
1420.491406250  0.238159126
1420.496875000  0.239672158
1420.502343750  0.240024274
1420.507812500  0.239591506
1420.513281250  0.241302491
1420.518750000  0.240699043
1420.524218750  0.241746717
1420.529687500  0.242460757
1420.535156250  0.241327578
1420.540625000  0.241663801
1420.546093750  0.242991674
1420.551562500  0.241051625
1420.557031250  0.241750289
1420.562500000  0.241815290
1420.567968750  0.242279030
1420.573437500  0.241232170
1420.578906250  0.241187659
1420.584375000  0.241427608
1420.589843750  0.242014802
1420.595312500  0.241409376
1420.600781250  0.242592774
