4/18/2025 5:19:05 AM  Counts:50000
1419.600000000  0.089883319
1419.605468750  0.089493871
1419.610937500  0.090125998
1419.616406250  0.090298671
1419.621875000  0.090860770
1419.627343750  0.091429636
1419.632812500  0.091427554
1419.638281250  0.092288573
1419.643750000  0.093456025
1419.649218750  0.093992829
1419.654687500  0.095205837
1419.660156250  0.096195577
1419.665625000  0.097637079
1419.671093750  0.098241780
1419.676562500  0.099966915
1419.682031250  0.101227469
1419.687500000  0.102879187
1419.692968750  0.103775681
1419.698437500  0.105292166
1419.703906250  0.107360029
1419.709375000  0.108577786
1419.714843750  0.110225225
1419.720312500  0.111847579
1419.725781250  0.113977839
1419.731250000  0.115472821
1419.736718750  0.117173424
1419.742187500  0.119099085
1419.747656250  0.120731225
1419.753125000  0.122936920
1419.758593750  0.124482004
1419.764062500  0.126663411
1419.769531250  0.128308973
1419.775000000  0.130749344
1419.780468750  0.132199362
1419.785937500  0.134766370
1419.791406250  0.136520187
1419.796875000  0.138220625
1419.802343750  0.140468466
1419.807812500  0.142661753
1419.813281250  0.144511264
1419.818750000  0.146239975
1419.824218750  0.147754481
1419.829687500  0.150043124
1419.835156250  0.151843173
1419.840625000  0.153072443
1419.846093750  0.155319479
1419.851562500  0.158146363
1419.857031250  0.159566127
1419.862500000  0.161839349
1419.867968750  0.162926391
1419.873437500  0.165318276
1419.878906250  0.167668308
1419.884375000  0.175748420
1419.889843750  0.179788269
1419.895312500  0.173764107
1419.900781250  0.174985854
1419.906250000  0.175474251
1419.911718750  0.177545828
1419.917187500  0.179721705
1419.922656250  0.180571714
1419.928125000  0.182658464
1419.933593750  0.183784955
1419.939062500  0.185469096
1419.944531250  0.186255915
1419.950000000  0.188759509
1419.955468750  0.189411202
1419.960937500  0.191611233
1419.966406250  0.193208511
1419.971875000  0.194252251
1419.977343750  0.196095332
1419.982812500  0.195793922
1419.988281250  0.197923429
1419.993750000  0.199046013
1419.999218750  0.200107570
1420.004687500  0.201993869
1420.010156250  0.202300411
1420.015625000  0.204807474
1420.021093750  0.206298732
1420.026562500  0.207606536
1420.032031250  0.206558488
1420.037500000  0.208835682
1420.042968750  0.209109401
1420.048437500  0.210677382
1420.053906250  0.211441596
1420.059375000  0.213393782
1420.064843750  0.213413284
1420.070312500  0.214169656
1420.075781250  0.214469058
1420.081250000  0.215599723
1420.086718750  0.215910780
1420.092187500  0.216818252
1420.097656250  0.217646968
1420.103125000  0.218725350
1420.108593750  0.218880858
1420.114062500  0.218601109
1420.119531250  0.219121412
1420.125000000  0.219436332
1420.130468750  0.221555447
1420.135937500  0.220400964
1420.141406250  0.221848904
1420.146875000  0.222143833
1420.152343750  0.222966480
1420.157812500  0.221968897
1420.163281250  0.222433973
1420.168750000  0.222553623
1420.174218750  0.223392050
1420.179687500  0.222524453
1420.185156250  0.223492542
1420.190625000  0.223866200
1420.196093750  0.224032922
1420.201562500  0.224605378
1420.207031250  0.223981944
1420.212500000  0.223920635
1420.217968750  0.225429884
1420.223437500  0.224851983
1420.228906250  0.224618461
1420.234375000  0.223932483
1420.239843750  0.224824039
1420.245312500  0.225632857
1420.250781250  0.224960229
1420.256250000  0.226236244
1420.261718750  0.224732028
1420.267187500  0.224548008
1420.272656250  0.225098269
1420.278125000  0.224408200
1420.283593750  0.225150679
1420.289062500  0.224335021
1420.294531250  0.225325830
1420.300000000  0.224531661
1420.305468750  0.224703834
1420.310937500  0.223973004
1420.316406250  0.224868667
1420.321875000  0.224516873
1420.327343750  0.223006485
1420.332812500  0.224423245
1420.338281250  0.223616963
1420.343750000  0.223183949
1420.349218750  0.222973653
1420.354687500  0.222942996
1420.360156250  0.222573459
1420.365625000  0.222827922
1420.371093750  0.222752394
1420.376562500  0.222232675
1420.382031250  0.223350973
1420.387500000  0.222353590
1420.392968750  0.222143652
1420.398437500  0.221393317
1420.403906250  0.222237052
1420.409375000  0.221983606
1420.414843750  0.222814008
1420.420312500  0.222099124
1420.425781250  0.221675986
1420.431250000  0.222466760
1420.436718750  0.222389979
1420.442187500  0.222686592
1420.447656250  0.222159691
1420.453125000  0.222043654
1420.458593750  0.221897896
1420.464062500  0.221536266
1420.469531250  0.222313432
1420.475000000  0.222347297
1420.480468750  0.222822021
1420.485937500  0.223477434
1420.491406250  0.223807435
1420.496875000  0.223744871
1420.502343750  0.223601359
1420.507812500  0.224615385
1420.513281250  0.225740882
1420.518750000  0.225248531
1420.524218750  0.226047863
1420.529687500  0.226519214
1420.535156250  0.227766250
1420.540625000  0.227826151
1420.546093750  0.229054249
1420.551562500  0.228334274
1420.557031250  0.228954063
1420.562500000  0.228514618
1420.567968750  0.227830766
1420.573437500  0.227053450
1420.578906250  0.230136416
1420.584375000  0.227537582
1420.589843750  0.229534358
1420.595312500  0.228642077
1420.600781250  0.228595008
1420.606250000  0.228237914
1420.611718750  0.228731386
1420.617187500  0.228332996
1420.622656250  0.228630493
1420.628125000  0.228857474
1420.633593750  0.227405564
1420.639062500  0.228042541
1420.644531250  0.229301566
1420.650000000  0.227827904
1420.655468750  0.227460293
1420.660937500  0.229122575
1420.666406250  0.228471153
1420.671875000  0.229062639
1420.677343750  0.228871150
1420.682812500  0.228912294
1420.688281250  0.228752447
1420.693750000  0.229372242
1420.699218750  0.229079495
1420.704687500  0.228622903
1420.710156250  0.230820744
1420.715625000  0.230235461
1420.721093750  0.230120106
1420.726562500  0.230865723
1420.732031250  0.230388082
1420.737500000  0.230468676
1420.742968750  0.231941659
1420.748437500  0.231796894
1420.753906250  0.232057843
1420.759375000  0.233507189
1420.764843750  0.232941722
1420.770312500  0.234498285
1420.775781250  0.234501153
1420.781250000  0.232717532
1420.786718750  0.234000583
1420.792187500  0.235825430
