4/18/2025 5:22:36 AM  Counts:50000
1419.600000000  0.098209494
1419.605468750  0.097551905
1419.610937500  0.097801364
1419.616406250  0.098109808
1419.621875000  0.099618806
1419.627343750  0.099332874
1419.632812500  0.100536941
1419.638281250  0.101095075
1419.643750000  0.101794587
1419.649218750  0.102466114
1419.654687500  0.104278505
1419.660156250  0.105632306
1419.665625000  0.107036568
1419.671093750  0.107744843
1419.676562500  0.109029981
1419.682031250  0.110641022
1419.687500000  0.112766433
1419.692968750  0.114148141
1419.698437500  0.115930730
1419.703906250  0.117498613
1419.709375000  0.119226317
1419.714843750  0.121066135
1419.720312500  0.124034369
1419.725781250  0.125597330
1419.731250000  0.129109016
1419.736718750  0.129818250
1419.742187500  0.133572184
1419.747656250  0.133742008
1419.753125000  0.136278845
1419.758593750  0.137407671
1419.764062500  0.139315357
1419.769531250  0.141796890
1419.775000000  0.143190579
1419.780468750  0.145623977
1419.785937500  0.147946267
1419.791406250  0.150017391
1419.796875000  0.152581296
1419.802343750  0.154039442
1419.807812500  0.155830694
1419.813281250  0.157144961
1419.818750000  0.159839914
1419.824218750  0.163292071
1419.829687500  0.163614760
1419.835156250  0.166778337
1419.840625000  0.170447057
1419.846093750  0.172469550
1419.851562500  0.174004291
1419.857031250  0.176143382
1419.862500000  0.178214564
1419.867968750  0.180612417
1419.873437500  0.187213872
1419.878906250  0.203406036
1419.884375000  0.297225534
1419.889843750  0.327497064
1419.895312500  0.208089809
1419.900781250  0.196812981
1419.906250000  0.195430749
1419.911718750  0.195777323
1419.917187500  0.197615377
1419.922656250  0.201395856
1419.928125000  0.202940808
1419.933593750  0.202201807
1419.939062500  0.201458054
1419.944531250  0.203647008
1419.950000000  0.207087174
1419.955468750  0.207333908
1419.960937500  0.210500957
1419.966406250  0.211225129
1419.971875000  0.211664260
1419.977343750  0.215245893
1419.982812500  0.216662261
1419.988281250  0.219319271
1419.993750000  0.220303498
1419.999218750  0.219707765
1420.004687500  0.221234744
1420.010156250  0.222698522
1420.015625000  0.226160188
1420.021093750  0.227654197
1420.026562500  0.227683836
1420.032031250  0.230845787
1420.037500000  0.229227031
1420.042968750  0.230668776
1420.048437500  0.231267956
1420.053906250  0.231925792
1420.059375000  0.238837118
1420.064843750  0.234195621
1420.070312500  0.234056225
1420.075781250  0.235388630
1420.081250000  0.235016410
1420.086718750  0.237123451
1420.092187500  0.238523848
1420.097656250  0.239038545
1420.103125000  0.238624692
1420.108593750  0.239193652
1420.114062500  0.240938700
1420.119531250  0.239397170
1420.125000000  0.240327618
1420.130468750  0.241229457
1420.135937500  0.240300480
1420.141406250  0.242497697
1420.146875000  0.241682142
1420.152343750  0.243687097
1420.157812500  0.243162344
1420.163281250  0.242991147
1420.168750000  0.242511103
1420.174218750  0.242979585
1420.179687500  0.242568441
1420.185156250  0.244474482
1420.190625000  0.244444139
1420.196093750  0.244264960
1420.201562500  0.245222584
1420.207031250  0.243500166
1420.212500000  0.244173157
1420.217968750  0.244400079
1420.223437500  0.244828074
1420.228906250  0.244323451
1420.234375000  0.242964710
1420.239843750  0.243505487
1420.245312500  0.244110843
1420.250781250  0.245328834
1420.256250000  0.246934935
1420.261718750  0.243621182
1420.267187500  0.244462336
1420.272656250  0.243639326
1420.278125000  0.243902790
1420.283593750  0.243274777
1420.289062500  0.243940797
1420.294531250  0.244572595
1420.300000000  0.243326645
1420.305468750  0.243404740
1420.310937500  0.242553118
1420.316406250  0.245477003
1420.321875000  0.245237666
1420.327343750  0.241871973
1420.332812500  0.243424222
1420.338281250  0.243061082
1420.343750000  0.243218118
1420.349218750  0.242335308
1420.354687500  0.242146187
1420.360156250  0.242677708
1420.365625000  0.242506152
1420.371093750  0.243001012
1420.376562500  0.242134535
1420.382031250  0.242467279
1420.387500000  0.242807095
1420.392968750  0.242687350
1420.398437500  0.240219655
1420.403906250  0.240003480
1420.409375000  0.242750798
1420.414843750  0.243049334
1420.420312500  0.242398836
1420.425781250  0.242676462
1420.431250000  0.242007077
1420.436718750  0.242638355
1420.442187500  0.242698464
1420.447656250  0.245091346
1420.453125000  0.243502207
1420.458593750  0.245070022
1420.464062500  0.244229618
1420.469531250  0.243428139
1420.475000000  0.242857746
1420.480468750  0.245912915
1420.485937500  0.244293385
1420.491406250  0.244626809
1420.496875000  0.244738873
1420.502343750  0.244360016
1420.507812500  0.244008400
1420.513281250  0.243696776
1420.518750000  0.242496991
1420.524218750  0.243182688
1420.529687500  0.243630420
1420.535156250  0.243933450
1420.540625000  0.242215097
1420.546093750  0.244221725
1420.551562500  0.242567362
1420.557031250  0.242906288
1420.562500000  0.243402568
1420.567968750  0.243073327
1420.573437500  0.244810911
1420.578906250  0.243881227
1420.584375000  0.243136939
1420.589843750  0.243709252
1420.595312500  0.242950284
1420.600781250  0.244134262
1420.606250000  0.244005034
1420.611718750  0.246703172
1420.617187500  0.244553682
1420.622656250  0.245747071
1420.628125000  0.244305166
1420.633593750  0.245255423
1420.639062500  0.246196792
1420.644531250  0.248054583
1420.650000000  0.246727055
1420.655468750  0.248119431
1420.660937500  0.248985274
1420.666406250  0.247861609
1420.671875000  0.247257302
1420.677343750  0.249914142
1420.682812500  0.248451803
1420.688281250  0.249173655
1420.693750000  0.249293356
1420.699218750  0.248767379
1420.704687500  0.249001094
1420.710156250  0.252191660
1420.715625000  0.249592721
1420.721093750  0.251098196
1420.726562500  0.250123086
1420.732031250  0.249547838
1420.737500000  0.250294559
1420.742968750  0.251770951
1420.748437500  0.250599650
1420.753906250  0.251671921
1420.759375000  0.252858447
1420.764843750  0.253212264
1420.770312500  0.253236735
1420.775781250  0.256284134
1420.781250000  0.253560728
1420.786718750  0.254601987
1420.792187500  0.253792149
1420.797656250  0.253681986
1420.803125000  0.254473167
1420.808593750  0.253660875
1420.814062500  0.254325165
1420.819531250  0.254764299
1420.825000000  0.255106088
1420.830468750  0.256104788
1420.835937500  0.257984531
1420.841406250  0.260464772
1420.846875000  0.255500936
1420.852343750  0.258806289
1420.857812500  0.255725857
1420.863281250  0.256509970
1420.868750000  0.256542497
1420.874218750  0.256824993
1420.879687500  0.256705535
1420.885156250  0.257593405
1420.890625000  0.258126975
1420.896093750  0.256838674
1420.901562500  0.257910190
1420.907031250  0.260383872
1420.912500000  0.258226043
1420.917968750  0.259043078
1420.923437500  0.258666331
1420.928906250  0.258831181
1420.934375000  0.259781291
1420.939843750  0.261448783
1420.945312500  0.258647769
1420.950781250  0.261964083
1420.956250000  0.259689690
1420.961718750  0.259707171
1420.967187500  0.259896348
1420.972656250  0.259571763
1420.978125000  0.258464092
1420.983593750  0.259781792
1420.989062500  0.259752794
1420.994531250  0.258956298
1421.000000000  0.257304577
1421.005468750  0.260925454
1421.010937500  0.259242753
1421.016406250  0.262668156
1421.021875000  0.258499126
1421.027343750  0.259099024
1421.032812500  0.258400290
1421.038281250  0.259878297
1421.043750000  0.257022498
1421.049218750  0.260445926
1421.054687500  0.257715533
1421.060156250  0.257960711
1421.065625000  0.257752544
1421.071093750  0.258838433
1421.076562500  0.258940440
1421.082031250  0.259889161
1421.087500000  0.257232008
1421.092968750  0.255782360
1421.098437500  0.256272629
1421.103906250  0.256736025
1421.109375000  0.256443263
1421.114843750  0.258495523
1421.120312500  0.256856957
1421.125781250  0.256345981
1421.131250000  0.263317078
1421.136718750  0.263202619
1421.142187500  0.260671537
1421.147656250  0.255330766
1421.153125000  0.254480245
1421.158593750  0.253460011
1421.164062500  0.253165981
1421.169531250  0.254568520
1421.175000000  0.253832590
1421.180468750  0.254046016
1421.185937500  0.252908011
1421.191406250  0.252285875
1421.196875000  0.252116992
1421.202343750  0.251442512
1421.207812500  0.250766822
1421.213281250  0.249706688
1421.218750000  0.249935387
1421.224218750  0.248941166
1421.229687500  0.247935299
1421.235156250  0.249307263
1421.240625000  0.249764249
1421.246093750  0.250275852
1421.251562500  0.247555070
1421.257031250  0.247553184
1421.262500000  0.247152477
1421.267968750  0.247042093
1421.273437500  0.246407097
1421.278906250  0.248191273
1421.284375000  0.245442611
1421.289843750  0.245935006
1421.295312500  0.245532142
1421.300781250  0.245408107
1421.306250000  0.245230167
1421.311718750  0.245802430
1421.317187500  0.244759671
1421.322656250  0.243297745
1421.328125000  0.243198729
1421.333593750  0.244477164
1421.339062500  0.244162143
1421.344531250  0.245361930
1421.350000000  0.241442457
1421.355468750  0.242534467
1421.360937500  0.241668974
1421.366406250  0.240962101
