4/18/2025 5:16:11 AM  Counts:50000
1419.600000000  0.088085226
1419.605468750  0.088312494
1419.610937500  0.088714235
1419.616406250  0.088584689
1419.621875000  0.089470740
1419.627343750  0.089552116
1419.632812500  0.090346735
1419.638281250  0.091084034
1419.643750000  0.091853883
1419.649218750  0.092845435
1419.654687500  0.093824454
1419.660156250  0.094788670
1419.665625000  0.095815222
1419.671093750  0.097274550
1419.676562500  0.098246224
1419.682031250  0.099316671
1419.687500000  0.100973373
1419.692968750  0.102535648
1419.698437500  0.103772349
1419.703906250  0.104981666
1419.709375000  0.106982016
1419.714843750  0.108695996
1419.720312500  0.110266641
1419.725781250  0.111708824
1419.731250000  0.113916168
1419.736718750  0.115388296
1419.742187500  0.117015719
1419.747656250  0.118955224
1419.753125000  0.121306359
1419.758593750  0.123175356
1419.764062500  0.124824832
1419.769531250  0.126795595
1419.775000000  0.128699631
1419.780468750  0.129634573
1419.785937500  0.132080275
1419.791406250  0.134022713
1419.796875000  0.136852113
1419.802343750  0.138366180
1419.807812500  0.140650936
1419.813281250  0.141409798
1419.818750000  0.143085510
1419.824218750  0.145824035
1419.829687500  0.148215220
1419.835156250  0.149894504
1419.840625000  0.151832153
1419.846093750  0.154149241
1419.851562500  0.155644128
1419.857031250  0.156842573
1419.862500000  0.159293617
1419.867968750  0.161066221
1419.873437500  0.164726998
1419.878906250  0.170678001
1419.884375000  0.203289443
1419.889843750  0.213740733
1419.895312500  0.176064820
1419.900781250  0.173017848
1419.906250000  0.173203297
1419.911718750  0.175101702
1419.917187500  0.176057867
1419.922656250  0.178538519
1419.928125000  0.180814037
1419.933593750  0.180916977
1419.939062500  0.182539333
1419.944531250  0.183493445
1419.950000000  0.185674473
1419.955468750  0.186908778
1419.960937500  0.188712529
1419.966406250  0.190352089
1419.971875000  0.191008016
1419.977343750  0.192505979
1419.982812500  0.194427164
1419.988281250  0.195105845
1419.993750000  0.196008605
1419.999218750  0.197893799
1420.004687500  0.199268676
1420.010156250  0.199902130
1420.015625000  0.201317275
1420.021093750  0.203527947
1420.026562500  0.203711142
1420.032031250  0.205119488
1420.037500000  0.205867485
1420.042968750  0.206502055
1420.048437500  0.208140077
1420.053906250  0.208755957
1420.059375000  0.209203400
1420.064843750  0.209490553
1420.070312500  0.210818049
1420.075781250  0.211111150
1420.081250000  0.211265305
1420.086718750  0.212952177
1420.092187500  0.213378481
1420.097656250  0.213321109
1420.103125000  0.214802283
1420.108593750  0.213644517
1420.114062500  0.215505510
1420.119531250  0.216543139
1420.125000000  0.216390905
1420.130468750  0.217838165
1420.135937500  0.218078577
1420.141406250  0.216977677
1420.146875000  0.217102734
1420.152343750  0.218301154
1420.157812500  0.218951470
1420.163281250  0.218840919
1420.168750000  0.219335511
1420.174218750  0.220492829
1420.179687500  0.219658137
1420.185156250  0.219287906
