4/18/2025 5:16:47 AM  Counts:50000
1419.600000000  0.088489402
1419.605468750  0.088482069
1419.610937500  0.088983449
1419.616406250  0.088828008
1419.621875000  0.089386019
1419.627343750  0.089954890
1419.632812500  0.090612263
1419.638281250  0.091129907
1419.643750000  0.092021205
1419.649218750  0.093127622
1419.654687500  0.093738694
1419.660156250  0.094593671
1419.665625000  0.095704146
1419.671093750  0.096474735
1419.676562500  0.098288059
1419.682031250  0.099901402
1419.687500000  0.100583827
1419.692968750  0.102440997
1419.698437500  0.104294495
1419.703906250  0.105673967
1419.709375000  0.106966261
1419.714843750  0.108788343
1419.720312500  0.110716402
1419.725781250  0.111876362
1419.731250000  0.113678146
1419.736718750  0.115663962
1419.742187500  0.118304317
1419.747656250  0.119188136
1419.753125000  0.120628784
1419.758593750  0.123227660
1419.764062500  0.124157216
1419.769531250  0.126057356
1419.775000000  0.128447875
1419.780468750  0.130020836
1419.785937500  0.132648605
1419.791406250  0.133921111
1419.796875000  0.135861024
1419.802343750  0.138219756
1419.807812500  0.139582741
1419.813281250  0.141861172
1419.818750000  0.143385925
1419.824218750  0.145716859
1419.829687500  0.146837280
1419.835156250  0.149807758
1419.840625000  0.152245482
1419.846093750  0.153331426
1419.851562500  0.154657799
1419.857031250  0.156817069
1419.862500000  0.159248470
1419.867968750  0.161526994
1419.873437500  0.165887038
1419.878906250  0.172107416
1419.884375000  0.211119531
1419.889843750  0.223219356
1419.895312500  0.176730575
1419.900781250  0.171809279
1419.906250000  0.173761180
1419.911718750  0.174805984
1419.917187500  0.176287405
1419.922656250  0.179471989
1419.928125000  0.180791515
1419.933593750  0.180305689
1419.939062500  0.182546177
1419.944531250  0.184001565
1419.950000000  0.185854651
1419.955468750  0.186827843
1419.960937500  0.187851067
1419.966406250  0.189737413
1419.971875000  0.191485501
1419.977343750  0.192005753
1419.982812500  0.193574443
1419.988281250  0.194854677
1419.993750000  0.195661335
1419.999218750  0.197557209
1420.004687500  0.197723823
1420.010156250  0.200406500
1420.015625000  0.202401212
1420.021093750  0.202552409
1420.026562500  0.202464650
1420.032031250  0.204406632
1420.037500000  0.204915409
1420.042968750  0.206353450
1420.048437500  0.206005498
1420.053906250  0.208500320
1420.059375000  0.208514051
1420.064843750  0.208756875
1420.070312500  0.210569331
1420.075781250  0.211338739
1420.081250000  0.212623008
1420.086718750  0.212268188
1420.092187500  0.213565034
1420.097656250  0.213360063
1420.103125000  0.214774666
1420.108593750  0.216054169
1420.114062500  0.215133704
1420.119531250  0.216105459
1420.125000000  0.215679686
1420.130468750  0.217031144
1420.135937500  0.216569025
1420.141406250  0.216482695
1420.146875000  0.217209483
1420.152343750  0.219406610
1420.157812500  0.218923712
1420.163281250  0.218644606
1420.168750000  0.218339967
1420.174218750  0.218424007
1420.179687500  0.218809781
1420.185156250  0.220405105
1420.190625000  0.219329945
1420.196093750  0.221997006
1420.201562500  0.220072248
1420.207031250  0.219333061
1420.212500000  0.220571022
1420.217968750  0.220814727
1420.223437500  0.220575835
1420.228906250  0.219629368
1420.234375000  0.220312457
1420.239843750  0.221069702
1420.245312500  0.219934670
1420.250781250  0.219949037
1420.256250000  0.221686156
1420.261718750  0.220191604
1420.267187500  0.219564598
1420.272656250  0.220634096
1420.278125000  0.219746320
1420.283593750  0.220705696
1420.289062500  0.220864508
1420.294531250  0.220547881
1420.300000000  0.219793271
1420.305468750  0.221767367
1420.310937500  0.219668346
1420.316406250  0.219410801
1420.321875000  0.219472712
1420.327343750  0.219882526
1420.332812500  0.219040097
1420.338281250  0.219621512
1420.343750000  0.220040975
1420.349218750  0.220393453
1420.354687500  0.219280389
1420.360156250  0.219952043
1420.365625000  0.219387032
1420.371093750  0.220333942
1420.376562500  0.218846924
1420.382031250  0.219672062
1420.387500000  0.220308847
1420.392968750  0.219530772
1420.398437500  0.219209443
1420.403906250  0.219698791
1420.409375000  0.220173080
1420.414843750  0.219592918
1420.420312500  0.219802436
1420.425781250  0.219495887
1420.431250000  0.219563120
1420.436718750  0.219365490
1420.442187500  0.220185329
1420.447656250  0.219994237
1420.453125000  0.218832660
1420.458593750  0.219868620
1420.464062500  0.220363185
1420.469531250  0.219470520
1420.475000000  0.220631028
1420.480468750  0.220677562
1420.485937500  0.220293473
1420.491406250  0.220263802
1420.496875000  0.219907971
1420.502343750  0.220465160
1420.507812500  0.220422044
1420.513281250  0.221183071
1420.518750000  0.221108156
1420.524218750  0.221756802
1420.529687500  0.222135647
1420.535156250  0.222257254
1420.540625000  0.222194135
1420.546093750  0.223254377
1420.551562500  0.222672559
1420.557031250  0.223856023
1420.562500000  0.223444333
1420.567968750  0.224733515
1420.573437500  0.224743231
1420.578906250  0.224774982
1420.584375000  0.225061246
1420.589843750  0.224979132
1420.595312500  0.224809647
1420.600781250  0.224592377
1420.606250000  0.224556541
1420.611718750  0.224354044
1420.617187500  0.224086325
1420.622656250  0.222947463
1420.628125000  0.223281178
1420.633593750  0.223787150
1420.639062500  0.222156908
1420.644531250  0.223025780
1420.650000000  0.223279322
1420.655468750  0.222390393
1420.660937500  0.223465738
1420.666406250  0.222939175
1420.671875000  0.222778252
1420.677343750  0.223065220
1420.682812500  0.222936269
1420.688281250  0.224234194
1420.693750000  0.223246374
1420.699218750  0.223488084
1420.704687500  0.223865754
1420.710156250  0.224881851
1420.715625000  0.224515929
1420.721093750  0.224880547
1420.726562500  0.225209055
1420.732031250  0.225902741
1420.737500000  0.226182480
1420.742968750  0.226464981
1420.748437500  0.226278521
1420.753906250  0.226600107
1420.759375000  0.226265273
1420.764843750  0.226762710
1420.770312500  0.227622816
1420.775781250  0.228752805
1420.781250000  0.228235900
1420.786718750  0.230116073
1420.792187500  0.228189756
1420.797656250  0.229329646
1420.803125000  0.227806945
1420.808593750  0.229634785
1420.814062500  0.229649579
1420.819531250  0.230660942
1420.825000000  0.231325324
1420.830468750  0.230483577
1420.835937500  0.231448021
1420.841406250  0.232397968
1420.846875000  0.232126331
1420.852343750  0.233082577
1420.857812500  0.233093446
1420.863281250  0.233407368
1420.868750000  0.233696312
1420.874218750  0.233265562
1420.879687500  0.232943368
1420.885156250  0.234252182
1420.890625000  0.234586523
1420.896093750  0.234478945
1420.901562500  0.234751879
1420.907031250  0.234629129
1420.912500000  0.235514509
1420.917968750  0.234713164
1420.923437500  0.235309253
1420.928906250  0.235680252
1420.934375000  0.236509282
1420.939843750  0.235366342
1420.945312500  0.235536784
1420.950781250  0.236028237
1420.956250000  0.236522680
1420.961718750  0.235945422
1420.967187500  0.236904178
1420.972656250  0.235969435
1420.978125000  0.235774587
1420.983593750  0.235195485
1420.989062500  0.235682844
1420.994531250  0.236258713
1421.000000000  0.234178593
1421.005468750  0.235433714
1421.010937500  0.235245707
1421.016406250  0.235961394
1421.021875000  0.234441313
1421.027343750  0.234747800
1421.032812500  0.234450512
1421.038281250  0.233974537
1421.043750000  0.234634248
1421.049218750  0.234703321
1421.054687500  0.233897597
1421.060156250  0.234081786
1421.065625000  0.234956065
1421.071093750  0.234250983
1421.076562500  0.234043826
1421.082031250  0.233249003
1421.087500000  0.233380749
1421.092968750  0.233484910
1421.098437500  0.233915013
1421.103906250  0.231707769
1421.109375000  0.232983972
1421.114843750  0.232176936
1421.120312500  0.232421711
1421.125781250  0.233283488
1421.131250000  0.234875157
1421.136718750  0.235254594
1421.142187500  0.234363302
1421.147656250  0.231951631
1421.153125000  0.230989660
1421.158593750  0.230328541
1421.164062500  0.230320875
1421.169531250  0.230071092
1421.175000000  0.230033829
1421.180468750  0.228815760
1421.185937500  0.229321069
1421.191406250  0.228045928
1421.196875000  0.228167290
1421.202343750  0.227837281
1421.207812500  0.227721332
1421.213281250  0.227470390
1421.218750000  0.227153225
1421.224218750  0.226768883
1421.229687500  0.226214440
1421.235156250  0.225253558
1421.240625000  0.224923917
1421.246093750  0.225534452
1421.251562500  0.225337737
1421.257031250  0.223856355
1421.262500000  0.224672323
1421.267968750  0.225185476
1421.273437500  0.223826352
1421.278906250  0.223600938
1421.284375000  0.223578368
1421.289843750  0.223540634
1421.295312500  0.223097481
1421.300781250  0.221773629
1421.306250000  0.221755571
1421.311718750  0.221475550
1421.317187500  0.222014903
1421.322656250  0.221725907
1421.328125000  0.220783054
1421.333593750  0.220121201
1421.339062500  0.220467661
1421.344531250  0.219610928
1421.350000000  0.219751517
1421.355468750  0.219986830
1421.360937500  0.218454909
1421.366406250  0.219240378
1421.371875000  0.219295712
1421.377343750  0.218819485
1421.382812500  0.217928523
1421.388281250  0.218214162
1421.393750000  0.217123127
1421.399218750  0.216427371
1421.404687500  0.218496181
1421.410156250  0.217105263
1421.415625000  0.217329681
1421.421093750  0.215949202
1421.426562500  0.217584333
1421.432031250  0.216184867
1421.437500000  0.216803482
1421.442968750  0.215601282
1421.448437500  0.216922470
1421.453906250  0.217092421
1421.459375000  0.216425956
1421.464843750  0.215502024
1421.470312500  0.215571415
1421.475781250  0.217069203
1421.481250000  0.216107534
1421.486718750  0.216212060
1421.492187500  0.216038482
1421.497656250  0.215326560
1421.503125000  0.214835556
1421.508593750  0.214930538
1421.514062500  0.214880022
1421.519531250  0.214832915
1421.525000000  0.215780374
1421.530468750  0.215058722
1421.535937500  0.215418083
1421.541406250  0.215326667
1421.546875000  0.214323291
1421.552343750  0.215194112
1421.557812500  0.215112787
1421.563281250  0.215633456
1421.568750000  0.215793975
1421.574218750  0.215516863
1421.579687500  0.215182405
1421.585156250  0.215462610
1421.590625000  0.216689597
1421.596093750  0.215864448
1421.601562500  0.215631766
1421.607031250  0.214898531
1421.612500000  0.216489794
1421.617968750  0.216089227
1421.623437500  0.216344309
1421.628906250  0.216320694
1421.634375000  0.216775924
1421.639843750  0.215896645
1421.645312500  0.217441445
1421.650781250  0.217218180
1421.656250000  0.216345990
1421.661718750  0.216474044
1421.667187500  0.216526147
1421.672656250  0.216912872
1421.678125000  0.216428987
1421.683593750  0.217669612
1421.689062500  0.217085523
1421.694531250  0.217448763
1421.700000000  0.218083375
1421.705468750  0.217507580
1421.710937500  0.217496148
1421.716406250  0.217803648
1421.721875000  0.216900331
1421.727343750  0.217998330
1421.732812500  0.217681649
1421.738281250  0.217571489
1421.743750000  0.217402205
1421.749218750  0.217336087
1421.754687500  0.217712503
