4/18/2025 5:09:09 AM  Counts:50000
1419.600000000  0.092144821
1419.605468750  0.092956429
1419.610937500  0.093151622
1419.616406250  0.093072766
1419.621875000  0.093801147
1419.627343750  0.094810603
1419.632812500  0.094817405
1419.638281250  0.095804287
1419.643750000  0.096707473
1419.649218750  0.098351579
1419.654687500  0.099516003
1419.660156250  0.100169422
1419.665625000  0.101185566
1419.671093750  0.102517254
1419.676562500  0.103868509
1419.682031250  0.105329750
1419.687500000  0.106907124
1419.692968750  0.109060900
1419.698437500  0.111149263
1419.703906250  0.111888315
1419.709375000  0.114767826
1419.714843750  0.116067260
1419.720312500  0.118554285
1419.725781250  0.119324276
1419.731250000  0.123232478
1419.736718750  0.123742397
1419.742187500  0.126417110
1419.747656250  0.128148729
1419.753125000  0.129580006
1419.758593750  0.131737425
1419.764062500  0.133368237
1419.769531250  0.134885037
1419.775000000  0.136404051
1419.780468750  0.138863662
1419.785937500  0.140236968
1419.791406250  0.143207099
1419.796875000  0.145084025
1419.802343750  0.147545108
1419.807812500  0.149350491
1419.813281250  0.150882103
1419.818750000  0.152036578
1419.824218750  0.155805181
1419.829687500  0.156319243
1419.835156250  0.161183178
1419.840625000  0.163579846
1419.846093750  0.163827288
1419.851562500  0.165360896
1419.857031250  0.167598030
1419.862500000  0.170163413
1419.867968750  0.174287693
1419.873437500  0.183958315
1419.878906250  0.205369741
1419.884375000  0.337596038
1419.889843750  0.377879265
1419.895312500  0.208674055
1419.900781250  0.189890421
1419.906250000  0.187301396
1419.911718750  0.186575373
1419.917187500  0.187137725
1419.922656250  0.192593782
1419.928125000  0.193161754
1419.933593750  0.192941746
1419.939062500  0.193280005
1419.944531250  0.193770344
1419.950000000  0.195622845
1419.955468750  0.197214267
1419.960937500  0.199253456
1419.966406250  0.202091377
1419.971875000  0.202048104
1419.977343750  0.203179773
1419.982812500  0.206862868
1419.988281250  0.207619421
1419.993750000  0.208351641
1419.999218750  0.210097203
1420.004687500  0.211428877
1420.010156250  0.213681328
1420.015625000  0.215019312
1420.021093750  0.216951743
1420.026562500  0.218363323
1420.032031250  0.220319280
1420.037500000  0.218630075
1420.042968750  0.220521431
1420.048437500  0.220375337
1420.053906250  0.222463760
1420.059375000  0.222500653
1420.064843750  0.224367811
1420.070312500  0.223765372
1420.075781250  0.226463219
1420.081250000  0.224446054
1420.086718750  0.226493094
1420.092187500  0.225759260
1420.097656250  0.226998397
1420.103125000  0.227071646
1420.108593750  0.228103652
1420.114062500  0.227870928
1420.119531250  0.229264841
1420.125000000  0.228397710
1420.130468750  0.229270699
1420.135937500  0.229696397
1420.141406250  0.229541240
1420.146875000  0.230322850
1420.152343750  0.230356385
1420.157812500  0.229276280
1420.163281250  0.230126128
1420.168750000  0.231052053
1420.174218750  0.231196437
1420.179687500  0.229614659
1420.185156250  0.230637719
1420.190625000  0.231456998
1420.196093750  0.232293919
1420.201562500  0.232936259
1420.207031250  0.232281986
1420.212500000  0.231846043
1420.217968750  0.231735343
1420.223437500  0.231698610
1420.228906250  0.231705769
1420.234375000  0.231115419
1420.239843750  0.232025775
1420.245312500  0.231285729
1420.250781250  0.231467135
1420.256250000  0.232016120
1420.261718750  0.231345062
1420.267187500  0.231780624
1420.272656250  0.231938970
1420.278125000  0.231941875
1420.283593750  0.230658012
1420.289062500  0.231510086
1420.294531250  0.231260035
1420.300000000  0.230039948
1420.305468750  0.230483380
1420.310937500  0.231012074
1420.316406250  0.230963001
1420.321875000  0.231373800
1420.327343750  0.230357318
1420.332812500  0.230158288
1420.338281250  0.229710788
1420.343750000  0.230061485
1420.349218750  0.229546484
1420.354687500  0.229143369
1420.360156250  0.229098726
1420.365625000  0.229017525
1420.371093750  0.228239395
1420.376562500  0.229488955
1420.382031250  0.229477304
1420.387500000  0.228255790
1420.392968750  0.228553375
1420.398437500  0.229117864
1420.403906250  0.228113528
1420.409375000  0.227561266
1420.414843750  0.227780066
1420.420312500  0.228299324
1420.425781250  0.227994702
1420.431250000  0.228169545
1420.436718750  0.228405991
1420.442187500  0.226633791
1420.447656250  0.228439921
1420.453125000  0.227573119
1420.458593750  0.227399627
1420.464062500  0.228847863
1420.469531250  0.228447648
1420.475000000  0.227381277
1420.480468750  0.228417850
1420.485937500  0.228651415
1420.491406250  0.228140321
1420.496875000  0.229180135
1420.502343750  0.228855946
1420.507812500  0.229264970
1420.513281250  0.228900119
1420.518750000  0.229382296
1420.524218750  0.230463635
1420.529687500  0.231031596
1420.535156250  0.231360931
1420.540625000  0.231068171
1420.546093750  0.231504580
1420.551562500  0.232246028
1420.557031250  0.233639045
1420.562500000  0.233623688
1420.567968750  0.233560170
1420.573437500  0.234160237
1420.578906250  0.233429461
1420.584375000  0.233879647
1420.589843750  0.235018236
1420.595312500  0.235088716
1420.600781250  0.235441556
1420.606250000  0.234859164
1420.611718750  0.234882735
1420.617187500  0.233682475
1420.622656250  0.234465698
1420.628125000  0.233663936
1420.633593750  0.233887205
1420.639062500  0.234595868
1420.644531250  0.233522245
1420.650000000  0.232969393
1420.655468750  0.233303732
1420.660937500  0.232477968
1420.666406250  0.232957258
1420.671875000  0.233942205
1420.677343750  0.234107136
1420.682812500  0.234562588
1420.688281250  0.233562527
1420.693750000  0.234275800
1420.699218750  0.234656816
1420.704687500  0.235659849
1420.710156250  0.235183357
1420.715625000  0.235007923
1420.721093750  0.233810192
1420.726562500  0.235580828
1420.732031250  0.235875315
1420.737500000  0.236460432
1420.742968750  0.237111336
1420.748437500  0.236791137
1420.753906250  0.236881909
1420.759375000  0.237582922
1420.764843750  0.237058814
1420.770312500  0.237915886
1420.775781250  0.238393122
1420.781250000  0.237573145
1420.786718750  0.238257272
1420.792187500  0.238660004
1420.797656250  0.239023491
1420.803125000  0.238850808
1420.808593750  0.239395808
1420.814062500  0.239597572
1420.819531250  0.239492542
1420.825000000  0.238629906
1420.830468750  0.240602314
1420.835937500  0.240613351
1420.841406250  0.241554604
1420.846875000  0.242129446
1420.852343750  0.241949603
1420.857812500  0.241648951
1420.863281250  0.241799380
1420.868750000  0.241910586
1420.874218750  0.242477231
1420.879687500  0.241671447
1420.885156250  0.243145819
1420.890625000  0.241268994
1420.896093750  0.244145695
1420.901562500  0.243929357
1420.907031250  0.244147902
1420.912500000  0.243372054
1420.917968750  0.244092604
1420.923437500  0.243958850
1420.928906250  0.244732299
1420.934375000  0.244302040
1420.939843750  0.244319220
1420.945312500  0.244430964
1420.950781250  0.245747732
1420.956250000  0.244752701
1420.961718750  0.244372248
1420.967187500  0.245321217
1420.972656250  0.245354611
1420.978125000  0.244724447
1420.983593750  0.244236863
1420.989062500  0.244999023
1420.994531250  0.244582336
1421.000000000  0.242335586
1421.005468750  0.244194330
1421.010937500  0.246108705
1421.016406250  0.245464603
1421.021875000  0.244517285
1421.027343750  0.244702532
1421.032812500  0.245553502
1421.038281250  0.243649120
1421.043750000  0.243957991
1421.049218750  0.244965202
1421.054687500  0.243963084
1421.060156250  0.243486709
1421.065625000  0.243609205
1421.071093750  0.244127466
1421.076562500  0.243762158
1421.082031250  0.243910755
1421.087500000  0.242651788
1421.092968750  0.242995937
1421.098437500  0.243051810
1421.103906250  0.242094117
1421.109375000  0.244129250
1421.114843750  0.243408152
1421.120312500  0.242986702
1421.125781250  0.243237135
1421.131250000  0.253418872
1421.136718750  0.253170895
1421.142187500  0.251361479
1421.147656250  0.242979743
1421.153125000  0.241285668
1421.158593750  0.240931976
1421.164062500  0.240609204
1421.169531250  0.239664473
1421.175000000  0.239948658
1421.180468750  0.239574189
1421.185937500  0.239911010
1421.191406250  0.237273831
1421.196875000  0.238232331
1421.202343750  0.238077147
1421.207812500  0.236872882
1421.213281250  0.236778471
1421.218750000  0.236918131
1421.224218750  0.236972551
1421.229687500  0.237148420
1421.235156250  0.236145371
1421.240625000  0.235550534
1421.246093750  0.235582161
1421.251562500  0.235531943
1421.257031250  0.234298905
1421.262500000  0.234258805
1421.267968750  0.233884150
1421.273437500  0.233943916
1421.278906250  0.234207963
1421.284375000  0.232920121
1421.289843750  0.232042381
1421.295312500  0.232695656
1421.300781250  0.231305313
1421.306250000  0.231355320
1421.311718750  0.230704136
1421.317187500  0.230554098
1421.322656250  0.230266560
1421.328125000  0.230158218
