4/18/2025 5:16:56 AM  Counts:50000
1419.600000000  0.087286130
1419.605468750  0.087273835
1419.610937500  0.087558004
1419.616406250  0.088177578
1419.621875000  0.088429928
1419.627343750  0.089173293
1419.632812500  0.089050999
1419.638281250  0.090346463
1419.643750000  0.091141474
1419.649218750  0.091958189
1419.654687500  0.092703840
1419.660156250  0.093973685
1419.665625000  0.094876937
1419.671093750  0.096120444
1419.676562500  0.097104053
1419.682031250  0.098508755
1419.687500000  0.099684666
1419.692968750  0.101725296
1419.698437500  0.103242780
1419.703906250  0.104779217
1419.709375000  0.105871112
1419.714843750  0.107567551
1419.720312500  0.109419270
1419.725781250  0.111459137
1419.731250000  0.112622850
1419.736718750  0.114278019
1419.742187500  0.116625938
1419.747656250  0.118319517
1419.753125000  0.120037615
1419.758593750  0.121636941
1419.764062500  0.123467889
1419.769531250  0.125670382
1419.775000000  0.126586091
1419.780468750  0.129136234
1419.785937500  0.131027083
1419.791406250  0.133448587
1419.796875000  0.135630723
1419.802343750  0.137306473
1419.807812500  0.138505789
1419.813281250  0.140939147
1419.818750000  0.142529651
1419.824218750  0.144963169
1419.829687500  0.146297048
1419.835156250  0.148819321
1419.840625000  0.150985585
1419.846093750  0.152343433
1419.851562500  0.153642011
1419.857031250  0.155178705
1419.862500000  0.158342271
1419.867968750  0.160048642
1419.873437500  0.163108333
1419.878906250  0.170836807
1419.884375000  0.210603852
1419.889843750  0.223314028
1419.895312500  0.174921485
1419.900781250  0.171544097
1419.906250000  0.171996106
1419.911718750  0.174113099
1419.917187500  0.175339083
1419.922656250  0.177099437
1419.928125000  0.178554750
1419.933593750  0.179504022
1419.939062500  0.180473157
1419.944531250  0.181594799
1419.950000000  0.183329105
1419.955468750  0.184681295
1419.960937500  0.186709962
1419.966406250  0.188088216
1419.971875000  0.189677677
1419.977343750  0.190106673
1419.982812500  0.192040210
1419.988281250  0.192315676
1419.993750000  0.195118414
1419.999218750  0.195636490
1420.004687500  0.196098687
1420.010156250  0.198469414
1420.015625000  0.199382761
1420.021093750  0.201073189
1420.026562500  0.201894878
1420.032031250  0.202908172
1420.037500000  0.202733675
1420.042968750  0.205494738
1420.048437500  0.205112904
1420.053906250  0.206261380
1420.059375000  0.207567460
1420.064843750  0.207661714
1420.070312500  0.208421598
1420.075781250  0.209414905
1420.081250000  0.210013519
1420.086718750  0.210908541
1420.092187500  0.210668519
1420.097656250  0.210777530
1420.103125000  0.212508126
1420.108593750  0.212461688
1420.114062500  0.213063397
1420.119531250  0.213703507
1420.125000000  0.213643064
1420.130468750  0.214757782
1420.135937500  0.215360887
1420.141406250  0.215775380
1420.146875000  0.215042129
1420.152343750  0.216591686
1420.157812500  0.216356598
1420.163281250  0.217677839
1420.168750000  0.217374070
1420.174218750  0.217301186
1420.179687500  0.218201765
1420.185156250  0.217554680
1420.190625000  0.217468689
1420.196093750  0.218421193
1420.201562500  0.217914691
1420.207031250  0.218723599
1420.212500000  0.218283595
1420.217968750  0.218323146
1420.223437500  0.218833417
1420.228906250  0.218799473
1420.234375000  0.218665691
1420.239843750  0.218515740
1420.245312500  0.219167455
1420.250781250  0.219567067
1420.256250000  0.218596608
1420.261718750  0.219910392
1420.267187500  0.218044982
1420.272656250  0.218998196
1420.278125000  0.219172964
1420.283593750  0.219659726
1420.289062500  0.217900786
1420.294531250  0.218477069
1420.300000000  0.218512016
