4/18/2025 5:17:42 AM  Counts:50000
1419.600000000  0.087354524
1419.605468750  0.087156285
1419.610937500  0.087257092
1419.616406250  0.087404018
1419.621875000  0.087898689
1419.627343750  0.088497290
1419.632812500  0.089278335
1419.638281250  0.090044299
1419.643750000  0.090372408
1419.649218750  0.091654156
1419.654687500  0.092423045
1419.660156250  0.093669768
1419.665625000  0.094584234
1419.671093750  0.095824702
1419.676562500  0.097190413
1419.682031250  0.098247200
1419.687500000  0.099935885
1419.692968750  0.101847842
1419.698437500  0.103128021
1419.703906250  0.104760291
1419.709375000  0.105962506
1419.714843750  0.107439711
1419.720312500  0.109644887
1419.725781250  0.111010207
1419.731250000  0.113298011
1419.736718750  0.114577005
1419.742187500  0.117107651
1419.747656250  0.117954208
1419.753125000  0.119604552
1419.758593750  0.121683173
1419.764062500  0.123452629
1419.769531250  0.125044825
1419.775000000  0.127216018
1419.780468750  0.128950558
1419.785937500  0.130618236
1419.791406250  0.132628204
1419.796875000  0.135441743
1419.802343750  0.137083164
1419.807812500  0.138162863
1419.813281250  0.140150984
1419.818750000  0.142683478
1419.824218750  0.144761481
1419.829687500  0.146521720
1419.835156250  0.148563276
1419.840625000  0.151299013
1419.846093750  0.152118119
1419.851562500  0.153656541
1419.857031250  0.155474301
1419.862500000  0.158498785
1419.867968750  0.160081327
1419.873437500  0.164312446
1419.878906250  0.173063096
1419.884375000  0.218840249
1419.889843750  0.234238002
1419.895312500  0.176130331
1419.900781250  0.172160369
1419.906250000  0.172026570
1419.911718750  0.173353935
1419.917187500  0.175127552
1419.922656250  0.177228030
1419.928125000  0.178513370
1419.933593750  0.179861785
1419.939062500  0.180895844
1419.944531250  0.181436162
1419.950000000  0.183654494
1419.955468750  0.184234766
1419.960937500  0.186537643
1419.966406250  0.188872834
1419.971875000  0.188827732
1419.977343750  0.190044885
1419.982812500  0.192916576
1419.988281250  0.193659535
1419.993750000  0.194307375
1419.999218750  0.195275155
1420.004687500  0.196855396
1420.010156250  0.197796605
1420.015625000  0.199139904
1420.021093750  0.200879441
1420.026562500  0.202069307
1420.032031250  0.201868052
1420.037500000  0.203368201
1420.042968750  0.204497445
1420.048437500  0.205430438
1420.053906250  0.205862412
1420.059375000  0.207390149
1420.064843750  0.207620233
1420.070312500  0.208690078
1420.075781250  0.208854716
1420.081250000  0.210231463
1420.086718750  0.209980221
1420.092187500  0.210625423
1420.097656250  0.211096234
1420.103125000  0.211083684
1420.108593750  0.212636242
1420.114062500  0.212478456
1420.119531250  0.213779768
1420.125000000  0.213353879
1420.130468750  0.214443260
1420.135937500  0.214266840
1420.141406250  0.214937887
1420.146875000  0.215417635
1420.152343750  0.215663820
1420.157812500  0.215626252
1420.163281250  0.215953741
1420.168750000  0.216908984
1420.174218750  0.216375821
1420.179687500  0.217558919
1420.185156250  0.217554658
1420.190625000  0.217352854
1420.196093750  0.217729551
1420.201562500  0.217693776
1420.207031250  0.217444567
1420.212500000  0.218868517
1420.217968750  0.218366322
1420.223437500  0.218083436
1420.228906250  0.218256328
1420.234375000  0.219409527
1420.239843750  0.218435493
1420.245312500  0.217942929
1420.250781250  0.218481694
1420.256250000  0.218693948
1420.261718750  0.217909347
1420.267187500  0.217995140
1420.272656250  0.218894152
1420.278125000  0.218041717
1420.283593750  0.218559329
1420.289062500  0.217670146
1420.294531250  0.217503294
1420.300000000  0.217341740
1420.305468750  0.217826116
1420.310937500  0.217403378
1420.316406250  0.218552648
