4/18/2025 5:17:33 AM  Counts:50000
1419.600000000  0.087074867
1419.605468750  0.087129083
1419.610937500  0.087503028
1419.616406250  0.087577831
1419.621875000  0.088075351
1419.627343750  0.088862349
1419.632812500  0.088868296
1419.638281250  0.089869088
1419.643750000  0.090438188
1419.649218750  0.091807421
1419.654687500  0.092351729
1419.660156250  0.093225950
1419.665625000  0.094284746
1419.671093750  0.095617725
1419.676562500  0.096761490
1419.682031250  0.098454040
1419.687500000  0.099503996
1419.692968750  0.101607482
1419.698437500  0.102613099
1419.703906250  0.103977622
1419.709375000  0.105586164
1419.714843750  0.107099886
1419.720312500  0.108970828
1419.725781250  0.111127999
1419.731250000  0.112566956
1419.736718750  0.114788007
1419.742187500  0.116639436
1419.747656250  0.117620518
1419.753125000  0.120067656
1419.758593750  0.121142950
1419.764062500  0.123718786
1419.769531250  0.125450990
1419.775000000  0.127206492
1419.780468750  0.128670400
1419.785937500  0.130416468
1419.791406250  0.132783725
1419.796875000  0.134126717
1419.802343750  0.136474561
1419.807812500  0.137638256
1419.813281250  0.140549158
1419.818750000  0.141972593
1419.824218750  0.144771857
1419.829687500  0.145550045
1419.835156250  0.148632486
1419.840625000  0.150539372
1419.846093750  0.151152397
1419.851562500  0.153284239
1419.857031250  0.155158347
1419.862500000  0.157343623
1419.867968750  0.159919531
1419.873437500  0.163352593
1419.878906250  0.171775351
1419.884375000  0.213987562
1419.889843750  0.229250432
1419.895312500  0.175525167
1419.900781250  0.171230697
1419.906250000  0.172481062
1419.911718750  0.173049128
1419.917187500  0.174798641
1419.922656250  0.177294420
1419.928125000  0.178029338
1419.933593750  0.178484158
1419.939062500  0.180093396
1419.944531250  0.181618332
1419.950000000  0.184321627
1419.955468750  0.184545168
1419.960937500  0.185481283
1419.966406250  0.188316588
1419.971875000  0.188572640
1419.977343750  0.189673915
1419.982812500  0.191715645
1419.988281250  0.193228743
1419.993750000  0.193952086
1419.999218750  0.195271644
1420.004687500  0.196202929
1420.010156250  0.198089525
1420.015625000  0.198734698
1420.021093750  0.200283662
1420.026562500  0.200694572
