4/18/2025 5:15:34 AM  Counts:50000
1419.600000000  0.088791625
1419.605468750  0.088532724
1419.610937500  0.089150109
1419.616406250  0.089109409
1419.621875000  0.089566737
1419.627343750  0.090247385
1419.632812500  0.091011706
1419.638281250  0.091615869
1419.643750000  0.092224648
1419.649218750  0.092836836
1419.654687500  0.094023194
1419.660156250  0.095228765
1419.665625000  0.096356727
1419.671093750  0.097245712
1419.676562500  0.098783393
1419.682031250  0.099824376
1419.687500000  0.101505098
1419.692968750  0.102878344
1419.698437500  0.104249526
1419.703906250  0.105924445
1419.709375000  0.107858009
1419.714843750  0.109129636
1419.720312500  0.110322286
1419.725781250  0.112270422
1419.731250000  0.114727307
1419.736718750  0.116467458
1419.742187500  0.117601740
1419.747656250  0.119655744
1419.753125000  0.121511021
1419.758593750  0.122768109
1419.764062500  0.125102340
1419.769531250  0.127399184
1419.775000000  0.128913186
1419.780468750  0.131144012
1419.785937500  0.132204562
1419.791406250  0.134912503
1419.796875000  0.136651600
1419.802343750  0.138448561
1419.807812500  0.140282563
1419.813281250  0.142529619
1419.818750000  0.144731283
1419.824218750  0.146062083
1419.829687500  0.148919614
1419.835156250  0.150255580
1419.840625000  0.152160723
1419.846093750  0.153440552
1419.851562500  0.156370034
1419.857031250  0.158293477
1419.862500000  0.160018026
1419.867968750  0.161609730
1419.873437500  0.164173519
1419.878906250  0.165944740
1419.884375000  0.180471548
1419.889843750  0.185009311
1419.895312500  0.172137076
1419.900781250  0.173015382
1419.906250000  0.173527839
1419.911718750  0.175536641
1419.917187500  0.177134448
1419.922656250  0.178875633
1419.928125000  0.180027944
1419.933593750  0.182496092
1419.939062500  0.183465290
1419.944531250  0.184982578
1419.950000000  0.186754016
1419.955468750  0.187525228
1419.960937500  0.189096371
1419.966406250  0.190842314
1419.971875000  0.192628024
1419.977343750  0.194459523
1419.982812500  0.194385606
1419.988281250  0.195717478
1419.993750000  0.197763789
1419.999218750  0.198251737
1420.004687500  0.198694601
1420.010156250  0.201143942
1420.015625000  0.201944154
1420.021093750  0.203047646
1420.026562500  0.203598116
1420.032031250  0.204322758
1420.037500000  0.205772469
1420.042968750  0.206921170
1420.048437500  0.208693843
1420.053906250  0.208943157
1420.059375000  0.210843458
1420.064843750  0.210498357
1420.070312500  0.211622809
1420.075781250  0.212338634
1420.081250000  0.212607185
1420.086718750  0.214316792
1420.092187500  0.214323165
1420.097656250  0.214792472
1420.103125000  0.215699964
1420.108593750  0.215807408
1420.114062500  0.216008349
1420.119531250  0.217616085
1420.125000000  0.217596935
1420.130468750  0.217890460
1420.135937500  0.218897474
1420.141406250  0.218845633
1420.146875000  0.219410997
1420.152343750  0.220009355
1420.157812500  0.220142379
1420.163281250  0.220619246
1420.168750000  0.220324559
1420.174218750  0.222170498
1420.179687500  0.221870296
1420.185156250  0.221036744
1420.190625000  0.222186779
1420.196093750  0.221305169
1420.201562500  0.221603664
1420.207031250  0.222488552
1420.212500000  0.223234388
1420.217968750  0.222413249
1420.223437500  0.223497258
1420.228906250  0.223053380
1420.234375000  0.223005968
1420.239843750  0.223137311
1420.245312500  0.223489776
1420.250781250  0.223279305
1420.256250000  0.223405827
1420.261718750  0.223436388
1420.267187500  0.223911181
1420.272656250  0.222525044
1420.278125000  0.223690493
1420.283593750  0.222426257
1420.289062500  0.223698528
1420.294531250  0.222883620
1420.300000000  0.223188374
1420.305468750  0.223412147
1420.310937500  0.222998906
1420.316406250  0.222192618
1420.321875000  0.222692047
1420.327343750  0.223568068
1420.332812500  0.222351989
1420.338281250  0.222562956
1420.343750000  0.223069755
1420.349218750  0.222658999
1420.354687500  0.222827736
1420.360156250  0.222926228
1420.365625000  0.223037949
