4/18/2025 5:15:06 AM  Counts:50000
1419.600000000  0.088675967
1419.605468750  0.088867626
1419.610937500  0.088917494
1419.616406250  0.089193369
1419.621875000  0.089258105
1419.627343750  0.089844751
1419.632812500  0.090874565
1419.638281250  0.090719962
1419.643750000  0.092149399
1419.649218750  0.093094604
1419.654687500  0.093970803
1419.660156250  0.095040725
1419.665625000  0.096071992
1419.671093750  0.097240179
1419.676562500  0.098718287
1419.682031250  0.099667205
1419.687500000  0.101299883
1419.692968750  0.102471400
1419.698437500  0.104498301
1419.703906250  0.105630020
1419.709375000  0.107552695
1419.714843750  0.109075519
1419.720312500  0.111128651
1419.725781250  0.111929755
1419.731250000  0.114288221
1419.736718750  0.116286573
1419.742187500  0.117565688
1419.747656250  0.119491013
1419.753125000  0.121292615
1419.758593750  0.123151466
1419.764062500  0.124349529
1419.769531250  0.126841875
1419.775000000  0.128819231
1419.780468750  0.130535515
1419.785937500  0.132733983
1419.791406250  0.134763859
1419.796875000  0.136527010
1419.802343750  0.138186530
1419.807812500  0.140916383
1419.813281250  0.141788999
1419.818750000  0.144132482
1419.824218750  0.145757195
1419.829687500  0.148192642
1419.835156250  0.149851892
1419.840625000  0.152087575
1419.846093750  0.154428084
1419.851562500  0.156067582
1419.857031250  0.157550996
1419.862500000  0.159686902
1419.867968750  0.161371025
1419.873437500  0.163041851
1419.878906250  0.165345330
1419.884375000  0.168013702
1419.889843750  0.169993313
1419.895312500  0.170396355
1419.900781250  0.172486553
1419.906250000  0.174389467
1419.911718750  0.175922402
1419.917187500  0.177154648
1419.922656250  0.178517133
1419.928125000  0.179385522
1419.933593750  0.181700560
1419.939062500  0.183391336
1419.944531250  0.184697483
1419.950000000  0.185811573
1419.955468750  0.187094161
1419.960937500  0.188481903
1419.966406250  0.190152008
1419.971875000  0.192326020
1419.977343750  0.193915998
1419.982812500  0.194452611
1419.988281250  0.196176296
1419.993750000  0.197246668
1419.999218750  0.198597187
1420.004687500  0.199944991
1420.010156250  0.200338808
1420.015625000  0.201464311
1420.021093750  0.202385940
1420.026562500  0.203551865
1420.032031250  0.203786253
1420.037500000  0.206951269
1420.042968750  0.206214129
1420.048437500  0.206611580
1420.053906250  0.208684049
1420.059375000  0.210588191
1420.064843750  0.211441856
1420.070312500  0.211330461
1420.075781250  0.211748663
1420.081250000  0.213124526
1420.086718750  0.214014031
1420.092187500  0.214303253
1420.097656250  0.213623329
1420.103125000  0.215193842
1420.108593750  0.216689496
1420.114062500  0.216695915
1420.119531250  0.216724245
1420.125000000  0.217636858
1420.130468750  0.218850072
1420.135937500  0.217755009
1420.141406250  0.218796510
1420.146875000  0.219708951
1420.152343750  0.220528021
1420.157812500  0.219449258
1420.163281250  0.220594812
1420.168750000  0.220742502
1420.174218750  0.220219301
1420.179687500  0.221298456
1420.185156250  0.221506191
1420.190625000  0.222118045
1420.196093750  0.222439619
1420.201562500  0.222962003
1420.207031250  0.222931306
1420.212500000  0.222368324
1420.217968750  0.223192040
1420.223437500  0.222883110
1420.228906250  0.222917875
1420.234375000  0.223460106
1420.239843750  0.222880536
1420.245312500  0.222246888
1420.250781250  0.222485412
1420.256250000  0.223543527
1420.261718750  0.223764177
1420.267187500  0.223166059
1420.272656250  0.223027090
1420.278125000  0.224172643
1420.283593750  0.223504561
1420.289062500  0.223020985
1420.294531250  0.222996517
1420.300000000  0.223220229
1420.305468750  0.222883067
1420.310937500  0.223392900
1420.316406250  0.222997274
1420.321875000  0.222043380
1420.327343750  0.224058625
1420.332812500  0.223238213
1420.338281250  0.222143786
1420.343750000  0.222059874
1420.349218750  0.222089960
1420.354687500  0.222706843
1420.360156250  0.221933657
1420.365625000  0.222247911
1420.371093750  0.221840336
1420.376562500  0.221374861
1420.382031250  0.222544954
1420.387500000  0.220724476
1420.392968750  0.220548512
1420.398437500  0.221103248
1420.403906250  0.220504600
1420.409375000  0.220830637
1420.414843750  0.220997658
1420.420312500  0.221356697
1420.425781250  0.221507966
1420.431250000  0.220899262
1420.436718750  0.221269040
1420.442187500  0.220872456
1420.447656250  0.221426816
1420.453125000  0.222197908
1420.458593750  0.221870317
1420.464062500  0.220490623
1420.469531250  0.220390027
1420.475000000  0.221314475
1420.480468750  0.220748541
1420.485937500  0.221661842
1420.491406250  0.221503570
1420.496875000  0.220711789
1420.502343750  0.222615999
1420.507812500  0.221645622
1420.513281250  0.221232655
1420.518750000  0.221706541
1420.524218750  0.221606324
1420.529687500  0.223320976
1420.535156250  0.222668192
1420.540625000  0.223238505
1420.546093750  0.223084862
1420.551562500  0.223639089
1420.557031250  0.224515996
1420.562500000  0.223525963
1420.567968750  0.223816399
1420.573437500  0.224059880
1420.578906250  0.223554058
1420.584375000  0.225210212
1420.589843750  0.224940389
1420.595312500  0.226328536
1420.600781250  0.225780711
1420.606250000  0.226529226
1420.611718750  0.225156392
1420.617187500  0.226703755
1420.622656250  0.226759089
1420.628125000  0.227501588
1420.633593750  0.226640552
1420.639062500  0.227002951
1420.644531250  0.226174533
1420.650000000  0.226588299
1420.655468750  0.224728793
1420.660937500  0.226356480
1420.666406250  0.224323470
1420.671875000  0.224726551
1420.677343750  0.224764362
1420.682812500  0.225205359
1420.688281250  0.225851777
1420.693750000  0.225265401
1420.699218750  0.226571307
1420.704687500  0.225828460
1420.710156250  0.226503464
1420.715625000  0.225714635
1420.721093750  0.227129965
1420.726562500  0.228055860
1420.732031250  0.227718090
1420.737500000  0.228117612
1420.742968750  0.228391924
1420.748437500  0.228668385
1420.753906250  0.229575672
