4/20/2025 1:53:43 AM  Counts:100000
1419.008000000  0.103546415
1419.010734375  0.103572912
1419.013468750  0.103476819
1419.016203125  0.103685449
1419.018937500  0.103642724
1419.021671875  0.104026521
1419.024406250  0.104342298
1419.027140625  0.104227999
1419.029875000  0.104879955
1419.032609375  0.104915420
1419.035343750  0.105258431
1419.038078125  0.105494072
1419.040812500  0.105875147
1419.043546875  0.106309119
1419.046281250  0.106779312
1419.049015625  0.106885963
1419.051750000  0.107591453
1419.054484375  0.108214319
1419.057218750  0.108575911
1419.059953125  0.109330837
1419.062687500  0.109719564
1419.065421875  0.110248063
1419.068156250  0.111006239
1419.070890625  0.111555005
1419.073625000  0.112234939
1419.076359375  0.112666836
1419.079093750  0.113604033
1419.081828125  0.113920562
1419.084562500  0.115106444
1419.087296875  0.115963885
1419.090031250  0.116345764
1419.092765625  0.116960447
1419.095500000  0.118091329
1419.098234375  0.119214296
1419.100968750  0.119943376
1419.103703125  0.120410384
1419.106437500  0.121478934
1419.109171875  0.122483162
1419.111906250  0.123602708
1419.114640625  0.124197992
1419.117375000  0.125383212
1419.120109375  0.126188758
1419.122843750  0.127329073
1419.125578125  0.127874481
1419.128312500  0.129214999
1419.131046875  0.130211779
1419.133781250  0.130624447
1419.136515625  0.131797396
1419.139250000  0.133179220
1419.141984375  0.133837568
1419.144718750  0.135509662
1419.147453125  0.136096908
1419.150187500  0.137570603
1419.152921875  0.138671292
1419.155656250  0.139233374
1419.158390625  0.140691607
1419.161125000  0.141499423
1419.163859375  0.142469809
1419.166593750  0.143183784
1419.169328125  0.144977831
1419.172062500  0.146241154
1419.174796875  0.146888365
1419.177531250  0.147890800
1419.180265625  0.149496335
1419.183000000  0.150612865
1419.185734375  0.151884018
1419.188468750  0.152904511
1419.191203125  0.153764142
1419.193937500  0.154899160
1419.196671875  0.155814891
1419.199406250  0.156933791
1419.202140625  0.158742335
1419.204875000  0.159298559
1419.207609375  0.160746126
1419.210343750  0.161748301
1419.213078125  0.162838605
1419.215812500  0.164159496
1419.218546875  0.165402078
1419.221281250  0.166571815
1419.224015625  0.167487019
1419.226750000  0.169017261
1419.229484375  0.170012352
1419.232218750  0.170994586
1419.234953125  0.172060099
1419.237687500  0.173117976
1419.240421875  0.174138535
