4/20/2025 1:52:29 AM  Counts:100000
1419.008000000  0.103963809
1419.010734375  0.103922246
1419.013468750  0.104149970
1419.016203125  0.104193830
1419.018937500  0.104326988
1419.021671875  0.104443616
1419.024406250  0.104671671
1419.027140625  0.104844474
1419.029875000  0.104792966
1419.032609375  0.105408018
1419.035343750  0.105840993
1419.038078125  0.106246410
1419.040812500  0.106366390
1419.043546875  0.106823627
1419.046281250  0.107032892
1419.049015625  0.107466524
1419.051750000  0.107922544
1419.054484375  0.108609037
1419.057218750  0.109030034
1419.059953125  0.109524729
1419.062687500  0.110014305
1419.065421875  0.110585677
1419.068156250  0.111574307
1419.070890625  0.112022686
1419.073625000  0.112351560
1419.076359375  0.113261683
1419.079093750  0.113715345
1419.081828125  0.114887663
1419.084562500  0.115003815
1419.087296875  0.115872218
1419.090031250  0.116829703
1419.092765625  0.117665671
1419.095500000  0.118879275
1419.098234375  0.119244912
1419.100968750  0.120343880
1419.103703125  0.120778613
1419.106437500  0.121832915
1419.109171875  0.123097513
1419.111906250  0.123886669
1419.114640625  0.124958006
1419.117375000  0.125873427
1419.120109375  0.126351635
1419.122843750  0.127577951
1419.125578125  0.128571449
1419.128312500  0.129605913
1419.131046875  0.130910394
1419.133781250  0.131571868
1419.136515625  0.132462174
1419.139250000  0.133633140
1419.141984375  0.134488599
1419.144718750  0.135800211
1419.147453125  0.136636501
1419.150187500  0.137805835
1419.152921875  0.138874610
1419.155656250  0.139750768
1419.158390625  0.140799185
1419.161125000  0.142094381
1419.163859375  0.143614741
1419.166593750  0.143924447
1419.169328125  0.145463554
1419.172062500  0.147109757
1419.174796875  0.147366631
1419.177531250  0.148483717
1419.180265625  0.149402465
1419.183000000  0.150709677
1419.185734375  0.152120622
1419.188468750  0.153577399
1419.191203125  0.154885229
1419.193937500  0.155584571
1419.196671875  0.156786159
1419.199406250  0.158387378
1419.202140625  0.159232593
1419.204875000  0.160159153
1419.207609375  0.161163364
1419.210343750  0.162433804
1419.213078125  0.164017902
1419.215812500  0.164682893
1419.218546875  0.165938129
1419.221281250  0.166712157
1419.224015625  0.167806691
1419.226750000  0.169517535
1419.229484375  0.170602024
1419.232218750  0.171295242
1419.234953125  0.172946398
1419.237687500  0.173835711
1419.240421875  0.175180854
1419.243156250  0.175944793
1419.245890625  0.176607309
1419.248625000  0.178688321
1419.251359375  0.179456092
1419.254093750  0.180892013
1419.256828125  0.181899745
1419.259562500  0.184000367
1419.262296875  0.183769390
1419.265031250  0.185456340
1419.267765625  0.186447299
1419.270500000  0.187420553
1419.273234375  0.188923986
1419.275968750  0.189559628
1419.278703125  0.190960186
1419.281437500  0.192083304
1419.284171875  0.192775184
1419.286906250  0.194146928
1419.289640625  0.194906766
1419.292375000  0.196055452
1419.295109375  0.197013967
1419.297843750  0.197925436
1419.300578125  0.199485817
1419.303312500  0.200307756
1419.306046875  0.201303031
1419.308781250  0.202042399
1419.311515625  0.203082765
1419.314250000  0.203494182
1419.316984375  0.205218138
1419.319718750  0.206048586
1419.322453125  0.206555746
1419.325187500  0.208299218
1419.327921875  0.208555350
1419.330656250  0.210200460
1419.333390625  0.210663834
1419.336125000  0.211600740
1419.338859375  0.212417637
1419.341593750  0.213745727
1419.344328125  0.214726311
1419.347062500  0.215811680
1419.349796875  0.216273267
1419.352531250  0.216826130
1419.355265625  0.218151293
1419.358000000  0.219320556
1419.360734375  0.219511991
1419.363468750  0.221093926
1419.366203125  0.221904412
1419.368937500  0.222525805
1419.371671875  0.223193228
1419.374406250  0.224123277
1419.377140625  0.224778035
1419.379875000  0.225756304
1419.382609375  0.226421206
1419.385343750  0.227508553
1419.388078125  0.227952109
1419.390812500  0.229106374
1419.393546875  0.230096454
1419.396281250  0.230530229
1419.399015625  0.231320169
1419.401750000  0.231377710
1419.404484375  0.232592877
1419.407218750  0.233526911
1419.409953125  0.233457006
1419.412687500  0.235293286
1419.415421875  0.235281295
1419.418156250  0.236368449
1419.420890625  0.236772530
1419.423625000  0.237667417
1419.426359375  0.237721469
1419.429093750  0.238350257
1419.431828125  0.240222810
1419.434562500  0.239682447
1419.437296875  0.240154394
1419.440031250  0.241357146
1419.442765625  0.242256465
1419.445500000  0.242648256
1419.448234375  0.242535745
1419.450968750  0.245043023
1419.453703125  0.244195489
1419.456437500  0.245423234
1419.459171875  0.244958794
1419.461906250  0.245298977
1419.464640625  0.246301031
1419.467375000  0.246908479
1419.470109375  0.246686809
1419.472843750  0.247262199
1419.475578125  0.248074579
1419.478312500  0.247902988
1419.481046875  0.249383236
1419.483781250  0.249367742
1419.486515625  0.249240693
1419.489250000  0.250128520
1419.491984375  0.250945887
1419.494718750  0.251380487
1419.497453125  0.251513844
1419.500187500  0.252999892
1419.502921875  0.252521108
1419.505656250  0.252701316
1419.508390625  0.251792654
1419.511125000  0.253369506
1419.513859375  0.254109769
1419.516593750  0.254820059
1419.519328125  0.254986013
1419.522062500  0.254849214
1419.524796875  0.255595627
1419.527531250  0.255481053
1419.530265625  0.256228094
1419.533000000  0.255616183
1419.535734375  0.256907440
1419.538468750  0.257426907
1419.541203125  0.256225431
1419.543937500  0.256851706
1419.546671875  0.257915553
1419.549406250  0.257342589
1419.552140625  0.258280753
1419.554875000  0.258574949
1419.557609375  0.259057263
1419.560343750  0.258705600
1419.563078125  0.259218515
1419.565812500  0.259732480
1419.568546875  0.258498843
1419.571281250  0.260383718
1419.574015625  0.260356085
1419.576750000  0.260725278
1419.579484375  0.260443878
1419.582218750  0.259638816
1419.584953125  0.260115099
1419.587687500  0.261122111
1419.590421875  0.260644944
1419.593156250  0.261270426
1419.595890625  0.261121780
1419.598625000  0.261469538
1419.601359375  0.261015349
1419.604093750  0.261504750
1419.606828125  0.261801408
1419.609562500  0.261849607
1419.612296875  0.261757114
1419.615031250  0.262102859
1419.617765625  0.261783629
1419.620500000  0.261239458
1419.623234375  0.262472966
1419.625968750  0.262929538
1419.628703125  0.262067828
1419.631437500  0.262233851
1419.634171875  0.262201830
1419.636906250  0.262367246
1419.639640625  0.262715241
1419.642375000  0.262154726
1419.645109375  0.262037637
1419.647843750  0.263909102
1419.650578125  0.262669387
1419.653312500  0.263233747
1419.656046875  0.262952771
1419.658781250  0.263156357
1419.661515625  0.262262950
1419.664250000  0.262655438
1419.666984375  0.261896135
1419.669718750  0.262187626
1419.672453125  0.261822886
1419.675187500  0.261478475
1419.677921875  0.262490889
1419.680656250  0.262145109
1419.683390625  0.263531310
1419.686125000  0.262477048
1419.688859375  0.262214840
1419.691593750  0.263024599
1419.694328125  0.262568805
1419.697062500  0.263159941
1419.699796875  0.261962071
1419.702531250  0.263241195
1419.705265625  0.262412021
1419.708000000  0.262164700
1419.710734375  0.262093706
1419.713468750  0.262125800
1419.716203125  0.261945642
1419.718937500  0.261914851
1419.721671875  0.261563570
1419.724406250  0.261634577
1419.727140625  0.262699578
1419.729875000  0.261841053
1419.732609375  0.261442516
1419.735343750  0.262222724
1419.738078125  0.262322952
1419.740812500  0.262197721
1419.743546875  0.262064235
1419.746281250  0.260693625
1419.749015625  0.261545830
1419.751750000  0.260835831
1419.754484375  0.261411238
1419.757218750  0.260146022
1419.759953125  0.261076623
1419.762687500  0.260690866
1419.765421875  0.260471288
1419.768156250  0.260256225
1419.770890625  0.261239663
1419.773625000  0.260709921
1419.776359375  0.260384510
1419.779093750  0.260196527
1419.781828125  0.260333227
1419.784562500  0.259616613
1419.787296875  0.260854069
1419.790031250  0.260700033
1419.792765625  0.259716805
1419.795500000  0.260048502
1419.798234375  0.259254559
1419.800968750  0.259458832
1419.803703125  0.259243466
1419.806437500  0.258792417
1419.809171875  0.259178854
1419.811906250  0.259551199
1419.814640625  0.259332441
1419.817375000  0.259505616
1419.820109375  0.259578116
1419.822843750  0.259705361
1419.825578125  0.259006183
1419.828312500  0.259093428
1419.831046875  0.258361118
1419.833781250  0.258645010
1419.836515625  0.259434802
1419.839250000  0.259174614
1419.841984375  0.258073902
1419.844718750  0.259436389
1419.847453125  0.258759391
1419.850187500  0.258548186
1419.852921875  0.259296536
1419.855656250  0.259595320
1419.858390625  0.258509179
1419.861125000  0.258471318
1419.863859375  0.258857043
1419.866593750  0.258453076
1419.869328125  0.258926108
1419.872062500  0.258043090
1419.874796875  0.258456219
1419.877531250  0.260632486
1419.880265625  0.259862994
1419.883000000  0.263010951
1419.885734375  0.295928176
1419.888468750  0.275376193
1419.891203125  0.260412658
1419.893937500  0.259611506
1419.896671875  0.259396657
1419.899406250  0.258732009
1419.902140625  0.258981744
1419.904875000  0.258899759
1419.907609375  0.258678339
1419.910343750  0.259082854
1419.913078125  0.257995695
1419.915812500  0.258367567
1419.918546875  0.258616006
1419.921281250  0.258747273
1419.924015625  0.257929784
1419.926750000  0.258913363
1419.929484375  0.259400711
1419.932218750  0.259067599
1419.934953125  0.258848598
1419.937687500  0.258353834
1419.940421875  0.258675017
1419.943156250  0.258515849
1419.945890625  0.259030850
1419.948625000  0.258993043
1419.951359375  0.258923990
1419.954093750  0.258293743
1419.956828125  0.258933351
1419.959562500  0.259683935
1419.962296875  0.259118097
1419.965031250  0.259348049
1419.967765625  0.259481794
1419.970500000  0.259194188
1419.973234375  0.259860876
1419.975968750  0.260322880
1419.978703125  0.259843358
1419.981437500  0.258563773
1419.984171875  0.259623241
1419.986906250  0.260481501
1419.989640625  0.259934071
1419.992375000  0.261154817
1419.995109375  0.260641310
1419.997843750  0.259951011
1420.000578125  0.260328043
1420.003312500  0.260686257
1420.006046875  0.260534759
1420.008781250  0.260522066
1420.011515625  0.261650238
1420.014250000  0.260962846
1420.016984375  0.260438700
1420.019718750  0.261540023
1420.022453125  0.261357770
1420.025187500  0.261394738
1420.027921875  0.261283804
1420.030656250  0.261288220
1420.033390625  0.262381367
1420.036125000  0.261765675
1420.038859375  0.261749309
1420.041593750  0.262249704
1420.044328125  0.263334724
1420.047062500  0.262882032
1420.049796875  0.261458627
1420.052531250  0.262852465
1420.055265625  0.262527697
1420.058000000  0.263049170
1420.060734375  0.263925401
1420.063468750  0.263784962
1420.066203125  0.262887849
1420.068937500  0.263490460
1420.071671875  0.263308019
1420.074406250  0.263380291
1420.077140625  0.263502429
1420.079875000  0.263865534
1420.082609375  0.264138667
1420.085343750  0.264874827
1420.088078125  0.265007224
1420.090812500  0.264331382
1420.093546875  0.264281925
1420.096281250  0.265032419
1420.099015625  0.264515610
1420.101750000  0.264856155
1420.104484375  0.266293563
1420.107218750  0.265731340
1420.109953125  0.265949503
1420.112687500  0.266313927
1420.115421875  0.266271770
1420.118156250  0.266181875
1420.120890625  0.267403245
1420.123625000  0.266623614
1420.126359375  0.266521948
1420.129093750  0.266894561
1420.131828125  0.266673884
1420.134562500  0.268110880
1420.137296875  0.267478738
1420.140031250  0.268298582
1420.142765625  0.267954292
1420.145500000  0.267689531
1420.148234375  0.268208864
1420.150968750  0.267820330
1420.153703125  0.268791684
1420.156437500  0.268333537
