4/20/2025 2:15:45 AM  Counts:100000
1419.008000000  0.103894360
1419.010734375  0.103615039
1419.013468750  0.104159572
1419.016203125  0.104064122
1419.018937500  0.104279726
1419.021671875  0.104139331
1419.024406250  0.104327684
1419.027140625  0.104850506
1419.029875000  0.104625553
1419.032609375  0.105101860
1419.035343750  0.105166573
1419.038078125  0.105655431
1419.040812500  0.105767495
1419.043546875  0.106401060
1419.046281250  0.106833798
1419.049015625  0.107449017
1419.051750000  0.107761202
1419.054484375  0.108522083
1419.057218750  0.108907603
1419.059953125  0.109555784
1419.062687500  0.109789654
1419.065421875  0.110439241
1419.068156250  0.110864379
1419.070890625  0.112051287
1419.073625000  0.112110497
1419.076359375  0.112570748
1419.079093750  0.113721149
1419.081828125  0.114423926
1419.084562500  0.115521466
1419.087296875  0.116165376
1419.090031250  0.116684730
1419.092765625  0.117778421
1419.095500000  0.118212422
1419.098234375  0.119075720
1419.100968750  0.120281838
1419.103703125  0.121441266
1419.106437500  0.122150024
1419.109171875  0.122710206
1419.111906250  0.123900823
1419.114640625  0.124414422
1419.117375000  0.125355606
1419.120109375  0.126332558
1419.122843750  0.127569694
1419.125578125  0.128526723
1419.128312500  0.129392000
1419.131046875  0.130345476
1419.133781250  0.131838432
1419.136515625  0.132542295
1419.139250000  0.133208436
1419.141984375  0.134274384
1419.144718750  0.135586559
1419.147453125  0.136342212
1419.150187500  0.137647286
1419.152921875  0.138600000
1419.155656250  0.140038226
1419.158390625  0.141030968
1419.161125000  0.141946437
1419.163859375  0.142978212
1419.166593750  0.143804463
1419.169328125  0.145880741
1419.172062500  0.146284578
1419.174796875  0.147648459
1419.177531250  0.148643398
1419.180265625  0.149773639
1419.183000000  0.150692524
1419.185734375  0.151635482
1419.188468750  0.153016273
1419.191203125  0.154571117
1419.193937500  0.155713675
1419.196671875  0.156728585
1419.199406250  0.157628458
1419.202140625  0.159452949
1419.204875000  0.160139302
1419.207609375  0.161088826
1419.210343750  0.162218865
1419.213078125  0.164128704
1419.215812500  0.164834764
1419.218546875  0.165625900
1419.221281250  0.166829703
1419.224015625  0.167982080
1419.226750000  0.169103001
1419.229484375  0.170797681
1419.232218750  0.170952047
1419.234953125  0.172566311
1419.237687500  0.174078980
1419.240421875  0.174881377
1419.243156250  0.176113523
1419.245890625  0.176725068
1419.248625000  0.178252108
1419.251359375  0.179307107
1419.254093750  0.180862987
1419.256828125  0.181808545
1419.259562500  0.182256958
1419.262296875  0.183806176
1419.265031250  0.184734914
1419.267765625  0.186294312
1419.270500000  0.187268206
1419.273234375  0.188275541
1419.275968750  0.189758080
1419.278703125  0.190263623
1419.281437500  0.191066966
1419.284171875  0.192565897
1419.286906250  0.193672553
1419.289640625  0.194686231
1419.292375000  0.195593772
1419.295109375  0.196214123
1419.297843750  0.197225072
1419.300578125  0.198160740
1419.303312500  0.199847286
1419.306046875  0.200523669
1419.308781250  0.201682962
1419.311515625  0.202880031
1419.314250000  0.203678500
1419.316984375  0.205079067
1419.319718750  0.205292770
1419.322453125  0.206370612
1419.325187500  0.207114709
1419.327921875  0.208789122
1419.330656250  0.209355908
1419.333390625  0.210914519
1419.336125000  0.211681244
1419.338859375  0.212094263
1419.341593750  0.213697513
1419.344328125  0.214090706
1419.347062500  0.214994033
1419.349796875  0.216183552
1419.352531250  0.216837043
1419.355265625  0.218148394
1419.358000000  0.220004744
1419.360734375  0.219859661
1419.363468750  0.220143272
1419.366203125  0.221294387
1419.368937500  0.222651622
1419.371671875  0.222857681
1419.374406250  0.223892421
1419.377140625  0.224510213
1419.379875000  0.225784563
1419.382609375  0.226416809
1419.385343750  0.227205913
1419.388078125  0.227901379
1419.390812500  0.228467477
1419.393546875  0.229452168
1419.396281250  0.229609267
1419.399015625  0.231014436
1419.401750000  0.232052061
1419.404484375  0.232418866
1419.407218750  0.232849364
1419.409953125  0.234081480
1419.412687500  0.234282696
1419.415421875  0.234391282
1419.418156250  0.234658469
1419.420890625  0.236109913
1419.423625000  0.237097191
1419.426359375  0.237658910
1419.429093750  0.238896825
1419.431828125  0.239201804
1419.434562500  0.240043198
1419.437296875  0.239773086
1419.440031250  0.240856192
1419.442765625  0.241185457
1419.445500000  0.242052413
1419.448234375  0.240964889
1419.450968750  0.242688549
1419.453703125  0.243055123
1419.456437500  0.244673564
1419.459171875  0.244443599
1419.461906250  0.245505736
1419.464640625  0.245799170
1419.467375000  0.245918087
1419.470109375  0.246954615
1419.472843750  0.246900572
1419.475578125  0.248065307
1419.478312500  0.247902646
1419.481046875  0.247909503
1419.483781250  0.248625951
1419.486515625  0.249788135
1419.489250000  0.249499721
1419.491984375  0.250574018
1419.494718750  0.250915665
1419.497453125  0.251391242
1419.500187500  0.252166636
1419.502921875  0.252151560
1419.505656250  0.252553840
1419.508390625  0.252881222
1419.511125000  0.252257393
1419.513859375  0.253509294
1419.516593750  0.254259683
1419.519328125  0.253947108
1419.522062500  0.254797205
1419.524796875  0.255375456
1419.527531250  0.255145550
1419.530265625  0.254873809
1419.533000000  0.255882272
1419.535734375  0.256057411
1419.538468750  0.255866917
1419.541203125  0.256477592
1419.543937500  0.256865810
1419.546671875  0.257293426
1419.549406250  0.257449672
1419.552140625  0.257279723
1419.554875000  0.258822021
1419.557609375  0.258143321
1419.560343750  0.258439887
1419.563078125  0.258570914
1419.565812500  0.258948930
1419.568546875  0.258882821
1419.571281250  0.258416610
1419.574015625  0.259306721
1419.576750000  0.259472345
1419.579484375  0.259303287
1419.582218750  0.259894323
1419.584953125  0.259391292
1419.587687500  0.259733708
1419.590421875  0.260979461
1419.593156250  0.258999236
1419.595890625  0.261015889
1419.598625000  0.260891394
1419.601359375  0.260637417
1419.604093750  0.260504632
1419.606828125  0.261261547
1419.609562500  0.260222475
1419.612296875  0.261319828
1419.615031250  0.260953473
1419.617765625  0.261364244
1419.620500000  0.261536556
1419.623234375  0.260894285
1419.625968750  0.261207147
1419.628703125  0.260654305
1419.631437500  0.262185118
