4/20/2025 1:41:50 AM  Counts:100000
1419.006000000  0.104405377
1419.008734375  0.104676053
1419.011468750  0.104512042
1419.014203125  0.104768865
1419.016937500  0.104489851
1419.019671875  0.105146480
1419.022406250  0.104955081
1419.025140625  0.105250705
1419.027875000  0.105729858
1419.030609375  0.105750285
1419.033343750  0.106291140
1419.036078125  0.106685526
1419.038812500  0.106773930
1419.041546875  0.106861702
1419.044281250  0.107608499
1419.047015625  0.108078844
1419.049750000  0.108589883
1419.052484375  0.108706055
1419.055218750  0.109614239
1419.057953125  0.109639521
1419.060687500  0.110774037
1419.063421875  0.111168063
1419.066156250  0.111731510
1419.068890625  0.112292670
1419.071625000  0.113173195
1419.074359375  0.113767216
1419.077093750  0.114591821
1419.079828125  0.115194652
1419.082562500  0.115869264
1419.085296875  0.116714951
1419.088031250  0.117716080
1419.090765625  0.118256526
1419.093500000  0.119289259
1419.096234375  0.119936947
1419.098968750  0.121020681
1419.101703125  0.121349396
1419.104437500  0.122813751
1419.107171875  0.122960650
1419.109906250  0.124173236
1419.112640625  0.125235023
1419.115375000  0.126342183
1419.118109375  0.127207170
1419.120843750  0.128245629
1419.123578125  0.129318407
1419.126312500  0.130535152
1419.129046875  0.131320236
1419.131781250  0.131739936
1419.134515625  0.133255849
1419.137250000  0.133676556
1419.139984375  0.135428516
1419.142718750  0.136414765
1419.145453125  0.137843458
1419.148187500  0.138252584
1419.150921875  0.139135690
1419.153656250  0.140657898
1419.156390625  0.141541060
1419.159125000  0.142901866
1419.161859375  0.143916433
1419.164593750  0.144984394
1419.167328125  0.146169738
1419.170062500  0.147242563
1419.172796875  0.147868903
1419.175531250  0.149532551
1419.178265625  0.150549302
1419.181000000  0.151987634
1419.183734375  0.153207459
1419.186468750  0.154323210
1419.189203125  0.154838620
1419.191937500  0.156329910
1419.194671875  0.157350715
1419.197406250  0.158250275
1419.200140625  0.159693582
1419.202875000  0.161102330
1419.205609375  0.161790478
1419.208343750  0.163513445
1419.211078125  0.164495557
1419.213812500  0.165918800
1419.216546875  0.166518526
1419.219281250  0.167874118
1419.222015625  0.168851880
1419.224750000  0.169959562
1419.227484375  0.171870203
1419.230218750  0.172556536
1419.232953125  0.173302845
1419.235687500  0.174709381
1419.238421875  0.175688509
1419.241156250  0.176659831
1419.243890625  0.177785158
1419.246625000  0.179392405
1419.249359375  0.179754733
1419.252093750  0.181501706
1419.254828125  0.182631061
1419.257562500  0.183457398
1419.260296875  0.184965929
1419.263031250  0.186359972
1419.265765625  0.186883740
1419.268500000  0.188586057
1419.271234375  0.189362768
1419.273968750  0.190324619
1419.276703125  0.192350297
1419.279437500  0.192901078
1419.282171875  0.193581614
1419.284906250  0.194772768
1419.287640625  0.195846894
1419.290375000  0.196320231
1419.293109375  0.197906996
1419.295843750  0.198547852
1419.298578125  0.199913234
1419.301312500  0.201234996
1419.304046875  0.202361007
1419.306781250  0.202883895
1419.309515625  0.204632991
1419.312250000  0.204739799
1419.314984375  0.205971363
1419.317718750  0.207040927
1419.320453125  0.207187674
1419.323187500  0.208913480
1419.325921875  0.209649174
1419.328656250  0.210557597
1419.331390625  0.212121384
1419.334125000  0.212692196
1419.336859375  0.213604595
1419.339593750  0.214665385
1419.342328125  0.215184648
1419.345062500  0.216517364
1419.347796875  0.217643188
1419.350531250  0.218737948
1419.353265625  0.219352470
1419.356000000  0.219763012
1419.358734375  0.221511634
1419.361468750  0.221518511
1419.364203125  0.222679864
1419.366937500  0.223976588
1419.369671875  0.223641508
1419.372406250  0.224633077
1419.375140625  0.225917861
1419.377875000  0.226725420
1419.380609375  0.227817508
1419.383343750  0.228644037
1419.386078125  0.228905916
1419.388812500  0.229971059
1419.391546875  0.230538960
1419.394281250  0.231126796
1419.397015625  0.232678750
1419.399750000  0.233223026
1419.402484375  0.233901128
1419.405218750  0.234395219
1419.407953125  0.234633156
1419.410687500  0.236452308
1419.413421875  0.236427911
1419.416156250  0.236059350
1419.418890625  0.238136991
1419.421625000  0.238911382
1419.424359375  0.239822164
1419.427093750  0.239522267
1419.429828125  0.241183555
1419.432562500  0.241225507
1419.435296875  0.242060740
1419.438031250  0.242141740
1419.440765625  0.243162835
1419.443500000  0.243474365
1419.446234375  0.244182777
1419.448968750  0.244690673
1419.451703125  0.245512874
1419.454437500  0.245116849
1419.457171875  0.246294965
1419.459906250  0.246421519
1419.462640625  0.247295925
1419.465375000  0.247820609
1419.468109375  0.248615238
1419.470843750  0.249669224
1419.473578125  0.249117205
1419.476312500  0.249814647
1419.479046875  0.250157386
1419.481781250  0.249643001
1419.484515625  0.250815383
1419.487250000  0.250974882
1419.489984375  0.251632988
1419.492718750  0.253142784
1419.495453125  0.253555586
1419.498187500  0.252500400
1419.500921875  0.253922583
1419.503656250  0.254205590
1419.506390625  0.254555020
1419.509125000  0.254627521
1419.511859375  0.255211075
1419.514593750  0.256310890
1419.517328125  0.255890415
1419.520062500  0.256356265
1419.522796875  0.256690123
