4/18/2025 1:05:46 AM  Counts:50000
1419.200000000  0.175089411
1419.204687500  0.176260036
1419.209375000  0.176356424
1419.214062500  0.176895537
1419.218750000  0.177265208
1419.223437500  0.177947883
1419.228125000  0.178710352
1419.232812500  0.179822152
1419.237500000  0.180886114
1419.242187500  0.182758009
1419.246875000  0.184192754
1419.251562500  0.184972216
1419.256250000  0.186041861
1419.260937500  0.188695480
1419.265625000  0.190695817
1419.270312500  0.191962713
1419.275000000  0.193371974
1419.279687500  0.196093316
1419.284375000  0.198334397
1419.289062500  0.200354038
1419.293750000  0.203124959
1419.298437500  0.205865411
1419.303125000  0.206994329
1419.307812500  0.208948129
1419.312500000  0.212483936
1419.317187500  0.214524404
1419.321875000  0.217803377
1419.326562500  0.221594738
1419.331250000  0.223148905
1419.335937500  0.225235167
1419.340625000  0.230485323
1419.345312500  0.231677253
1419.350000000  0.233714390
1419.354687500  0.236619270
1419.359375000  0.240163905
1419.364062500  0.243101284
1419.368750000  0.246252834
1419.373437500  0.248648612
1419.378125000  0.251338243
1419.382812500  0.254631169
1419.387500000  0.256390967
1419.392187500  0.260142789
1419.396875000  0.262567694
1419.401562500  0.266055578
1419.406250000  0.268503666
1419.410937500  0.270579147
1419.415625000  0.273332001
1419.420312500  0.275925563
1419.425000000  0.279361235
1419.429687500  0.281224326
1419.434375000  0.283685857
1419.439062500  0.286405044
1419.443750000  0.289077736
1419.448437500  0.292379547
1419.453125000  0.294748178
1419.457812500  0.295623123
1419.462500000  0.299504325
1419.467187500  0.301704043
1419.471875000  0.301458235
1419.476562500  0.305984235
1419.481250000  0.307227492
1419.485937500  0.310340184
1419.490625000  0.311703904
1419.495312500  0.313743917
1419.500000000  0.316703080
1419.504687500  0.318429303
1419.509375000  0.321311817
1419.514062500  0.320516645
1419.518750000  0.324040845
1419.523437500  0.326590142
1419.528125000  0.326957469
1419.532812500  0.329902539
1419.537500000  0.330190170
1419.542187500  0.332107300
1419.546875000  0.332674356
1419.551562500  0.333049432
1419.556250000  0.338067237
1419.560937500  0.337992075
1419.565625000  0.338461032
1419.570312500  0.340138804
1419.575000000  0.340956037
1419.579687500  0.342871813
1419.584375000  0.343016347
1419.589062500  0.345283417
1419.593750000  0.344827032
1419.598437500  0.346432307
1419.603125000  0.347343160
1419.607812500  0.347768558
