4/18/2025 1:04:42 AM  Counts:50000
1419.200000000  0.175340520
1419.204687500  0.175375254
1419.209375000  0.176070293
1419.214062500  0.176706236
1419.218750000  0.177381309
1419.223437500  0.177310001
1419.228125000  0.178440365
1419.232812500  0.179402112
1419.237500000  0.181111577
1419.242187500  0.181100518
1419.246875000  0.183043588
1419.251562500  0.184732057
1419.256250000  0.186579573
1419.260937500  0.188045295
1419.265625000  0.189057904
1419.270312500  0.191844968
1419.275000000  0.193880541
1419.279687500  0.195674380
1419.284375000  0.198288926
1419.289062500  0.200687691
1419.293750000  0.202749277
1419.298437500  0.205314241
1419.303125000  0.207530049
1419.307812500  0.209836466
1419.312500000  0.212269425
1419.317187500  0.215749066
1419.321875000  0.217689983
1419.326562500  0.219795620
1419.331250000  0.223301445
1419.335937500  0.225682258
1419.340625000  0.229159320
1419.345312500  0.232276131
1419.350000000  0.234701935
1419.354687500  0.236764700
1419.359375000  0.239938556
1419.364062500  0.241934069
1419.368750000  0.247179103
1419.373437500  0.248276556
1419.378125000  0.251873646
1419.382812500  0.254070430
1419.387500000  0.257727084
1419.392187500  0.259666572
1419.396875000  0.262915751
1419.401562500  0.264527215
1419.406250000  0.267761545
1419.410937500  0.269870452
1419.415625000  0.272765849
1419.420312500  0.276873944
1419.425000000  0.278133475
1419.429687500  0.281100557
1419.434375000  0.284255080
1419.439062500  0.286081620
1419.443750000  0.289749910
1419.448437500  0.290535410
1419.453125000  0.293507484
1419.457812500  0.296276627
1419.462500000  0.298232778
1419.467187500  0.300730197
1419.471875000  0.302729917
1419.476562500  0.305040813
1419.481250000  0.307541014
1419.485937500  0.309727057
1419.490625000  0.312580420
1419.495312500  0.313314341
1419.500000000  0.315739387
1419.504687500  0.318550340
1419.509375000  0.320045586
1419.514062500  0.321801550
1419.518750000  0.323611401
1419.523437500  0.324299505
1419.528125000  0.326840525
1419.532812500  0.328467511
1419.537500000  0.329030717
1419.542187500  0.332297383
1419.546875000  0.332569893
1419.551562500  0.334639659
1419.556250000  0.334880730
1419.560937500  0.336706028
1419.565625000  0.338841452
1419.570312500  0.340018510
1419.575000000  0.341581738
1419.579687500  0.343056684
1419.584375000  0.344502273
1419.589062500  0.343561683
1419.593750000  0.345688227
1419.598437500  0.345510287
1419.603125000  0.346737855
1419.607812500  0.347113975
1419.612500000  0.347440223
1419.617187500  0.349719219
1419.621875000  0.349515342
1419.626562500  0.350796882
1419.631250000  0.351381205
1419.635937500  0.352290212
1419.640625000  0.352333941
1419.645312500  0.352821914
1419.650000000  0.353844171
1419.654687500  0.353269244
1419.659375000  0.353848573
1419.664062500  0.354514763
1419.668750000  0.356005791
1419.673437500  0.356615341
1419.678125000  0.354081339
1419.682812500  0.357486943
1419.687500000  0.355899627
1419.692187500  0.356748022
1419.696875000  0.356504777
1419.701562500  0.355819996
1419.706250000  0.355860598
1419.710937500  0.353963904
1419.715625000  0.355874027
1419.720312500  0.356876228
1419.725000000  0.357765468
1419.729687500  0.360943842
1419.734375000  0.357040196
1419.739062500  0.358056444
1419.743750000  0.358081366
1419.748437500  0.355157989
1419.753125000  0.355955253
1419.757812500  0.354118292
1419.762500000  0.354506869
1419.767187500  0.354775113
1419.771875000  0.353623357
1419.776562500  0.351587809
1419.781250000  0.350742118
1419.785937500  0.351064129
1419.790625000  0.352743971
1419.795312500  0.350496424
1419.800000000  0.350619503
1419.804687500  0.350341575
1419.809375000  0.351189811
1419.814062500  0.349972726
1419.818750000  0.348232511
1419.823437500  0.349118117
1419.828125000  0.348777365
1419.832812500  0.349447199
1419.837500000  0.348964757
1419.842187500  0.347971871
1419.846875000  0.347219394
1419.851562500  0.346296703
1419.856250000  0.346598147
1419.860937500  0.344697449
1419.865625000  0.347359429
1419.870312500  0.348004064
1419.875000000  0.361267198
1419.879687500  0.382891238
1419.884375000  0.612609606
1419.889062500  0.509208842
1419.893750000  0.370866702
1419.898437500  0.350473906
1419.903125000  0.346814371
1419.907812500  0.343437268
1419.912500000  0.343505547
1419.917187500  0.341487332
1419.921875000  0.345529541
1419.926562500  0.341987773
1419.931250000  0.341175430
1419.935937500  0.340895165
1419.940625000  0.340138281
1419.945312500  0.338820036
1419.950000000  0.340394880
1419.954687500  0.338317804
1419.959375000  0.338600711
1419.964062500  0.342320144
1419.968750000  0.336900498
1419.973437500  0.339980683
1419.978125000  0.341265190
1419.982812500  0.339568604
1419.987500000  0.339865881
1419.992187500  0.341080501
1419.996875000  0.338488128
1420.001562500  0.339953686
1420.006250000  0.339894920
1420.010937500  0.340671103
1420.015625000  0.341414242
1420.020312500  0.341689458
1420.025000000  0.341138138
1420.029687500  0.341686180
1420.034375000  0.341988105
1420.039062500  0.342392680
1420.043750000  0.344118363
1420.048437500  0.341266879
1420.053125000  0.342547774
1420.057812500  0.343594992
1420.062500000  0.342977700
1420.067187500  0.343636680
1420.071875000  0.341587808
1420.076562500  0.342719581
1420.081250000  0.344140586
1420.085937500  0.343818302
1420.090625000  0.344333231
1420.095312500  0.343713977
1420.100000000  0.343963458
1420.104687500  0.344213881
1420.109375000  0.345035514
1420.114062500  0.342972188
1420.118750000  0.344252068
1420.123437500  0.345176265
1420.128125000  0.345650868
1420.132812500  0.345610769
1420.137500000  0.347841065
1420.142187500  0.346749893
1420.146875000  0.346993933
1420.151562500  0.345208993
1420.156250000  0.347992612
1420.160937500  0.347921281
1420.165625000  0.348484166
1420.170312500  0.348359682
1420.175000000  0.349557267
1420.179687500  0.350949274
1420.184375000  0.351953192
1420.189062500  0.351980576
1420.193750000  0.351788956
1420.198437500  0.351382491
1420.203125000  0.351726230
1420.207812500  0.352205509
1420.212500000  0.352083135
1420.217187500  0.354045692
1420.221875000  0.353722623
1420.226562500  0.354126405
1420.231250000  0.354506420
1420.235937500  0.352930658
1420.240625000  0.354684262
1420.245312500  0.355467595
1420.250000000  0.356465137
1420.254687500  0.355519535
1420.259375000  0.355661559
1420.264062500  0.357634028
1420.268750000  0.358791837
1420.273437500  0.357793874
1420.278125000  0.359290285
1420.282812500  0.359259546
1420.287500000  0.360150472
1420.292187500  0.358035339
1420.296875000  0.360262308
1420.301562500  0.360313980
1420.306250000  0.360082912
1420.310937500  0.359821208
1420.315625000  0.360183821
1420.320312500  0.361138293
1420.325000000  0.361012671
1420.329687500  0.362705379
1420.334375000  0.361414115
1420.339062500  0.362518692
1420.343750000  0.362056099
1420.348437500  0.361334033
1420.353125000  0.361041205
1420.357812500  0.363850592
1420.362500000  0.363850271
1420.367187500  0.362609048
1420.371875000  0.363062359
1420.376562500  0.362947849
1420.381250000  0.364189450
1420.385937500  0.363776553
1420.390625000  0.363435801
1420.395312500  0.363733720
1420.400000000  0.360797839
1420.404687500  0.363381981
1420.409375000  0.362982332
1420.414062500  0.364112103
1420.418750000  0.363180246
1420.423437500  0.362732400
1420.428125000  0.363668074
1420.432812500  0.364589025
1420.437500000  0.364561990
1420.442187500  0.364388637
1420.446875000  0.364632732
1420.451562500  0.363612491
1420.456250000  0.362436008
1420.460937500  0.363239250
1420.465625000  0.364943453
1420.470312500  0.363739637
1420.475000000  0.362508067
1420.479687500  0.362183077
1420.484375000  0.362419784
1420.489062500  0.361574334
1420.493750000  0.360825141
1420.498437500  0.360542588
1420.503125000  0.362196691
1420.507812500  0.360334496
1420.512500000  0.361681408
1420.517187500  0.362089067
1420.521875000  0.360262649
1420.526562500  0.360781213
1420.531250000  0.361620481
1420.535937500  0.358354102
1420.540625000  0.360267781
1420.545312500  0.360101887
1420.550000000  0.358840329
1420.554687500  0.359216309
1420.559375000  0.358078165
1420.564062500  0.357549466
1420.568750000  0.357034136
1420.573437500  0.355810017
1420.578125000  0.357330654
1420.582812500  0.357111114
1420.587500000  0.354799110
1420.592187500  0.356019316
1420.596875000  0.357110718
1420.601562500  0.354836981
1420.606250000  0.354950443
1420.610937500  0.353287005
1420.615625000  0.352663509
1420.620312500  0.351658031
1420.625000000  0.352247222
1420.629687500  0.352481908
1420.634375000  0.350386992
1420.639062500  0.351403710
1420.643750000  0.349321411
1420.648437500  0.346372790
1420.653125000  0.345012223
1420.657812500  0.345130439
1420.662500000  0.345764983
1420.667187500  0.346037719
1420.671875000  0.344252578
1420.676562500  0.344768345
1420.681250000  0.342092825
1420.685937500  0.343752441
1420.690625000  0.343278054
1420.695312500  0.341161819
1420.700000000  0.342005510
1420.704687500  0.340793233
1420.709375000  0.340820778
1420.714062500  0.339949435
1420.718750000  0.339899833
1420.723437500  0.338955580
1420.728125000  0.337900784
1420.732812500  0.339903390
1420.737500000  0.339799785
1420.742187500  0.338737036
1420.746875000  0.338092212
1420.751562500  0.337326543
1420.756250000  0.336839097
1420.760937500  0.338419724
1420.765625000  0.338398478
1420.770312500  0.338387062
1420.775000000  0.336688056
1420.779687500  0.336738010
1420.784375000  0.336819397
1420.789062500  0.335792866
1420.793750000  0.334697974
1420.798437500  0.335053161
1420.803125000  0.336019207
1420.807812500  0.334791302
1420.812500000  0.335249030
1420.817187500  0.335799836
1420.821875000  0.335508133
1420.826562500  0.335711327
1420.831250000  0.335253378
1420.835937500  0.338649743
1420.840625000  0.334412030
1420.845312500  0.336686119
1420.850000000  0.334685768
1420.854687500  0.336765142
1420.859375000  0.334582792
1420.864062500  0.336307422
1420.868750000  0.335491295
1420.873437500  0.336609133
1420.878125000  0.336831591
1420.882812500  0.336410372
1420.887500000  0.336064704
1420.892187500  0.336928252
1420.896875000  0.338203602
1420.901562500  0.337845621
1420.906250000  0.336985473
1420.910937500  0.337724650
1420.915625000  0.338239622
1420.920312500  0.339404577
1420.925000000  0.338400417
1420.929687500  0.339570717
1420.934375000  0.340407772
1420.939062500  0.341126838
1420.943750000  0.339497779
1420.948437500  0.339606943
1420.953125000  0.340580347
1420.957812500  0.340091862
1420.962500000  0.342415822
1420.967187500  0.342357665
1420.971875000  0.341575673
1420.976562500  0.342633852
1420.981250000  0.342571811
1420.985937500  0.343399831
1420.990625000  0.343895052
1420.995312500  0.342668277
1421.000000000  0.344091913
1421.004687500  0.345663636
1421.009375000  0.343579425
1421.014062500  0.345257843
1421.018750000  0.346392619
1421.023437500  0.345837930
1421.028125000  0.346923689
1421.032812500  0.345947204
1421.037500000  0.347009340
1421.042187500  0.347276901
1421.046875000  0.344934017
1421.051562500  0.347649272
1421.056250000  0.347166172
1421.060937500  0.348263508
1421.065625000  0.348441648
1421.070312500  0.348911666
1421.075000000  0.348067775
1421.079687500  0.348867911
1421.084375000  0.349239281
1421.089062500  0.348267950
1421.093750000  0.346882358
1421.098437500  0.349748339
1421.103125000  0.349603520
1421.107812500  0.349060993
1421.112500000  0.347489871
1421.117187500  0.347725044
1421.121875000  0.348167035
1421.126562500  0.348435668
